lon, lat, freeboard (m), standard deviation, count
-178.5 88 0.0971333333333 0.0748607685418	6
-177 88 0.147854054054 0.0598432656315	37
-175.5 88 0.153596774194 0.0644640027916	31
-174 88 0.0985769230769 0.0870231497347	13
-172.5 88 0.11213 0.109187199596	10
-171 88 0.0765428571429 0.0727365628239	21
-169.5 88 0.135225806452 0.0981095509035	31
-168 88 0.133845 0.0819022490212	20
-166.5 88 0.110209302326 0.0803665229224	43
-165 88 0.0840333333333 0.0841474600654	48
-163.5 88 0.0942098360656 0.105722422259	61
-162 88 0.120078571429 0.0801755955075	42
-160.5 88 0.105835714286 0.0913069191905	28
-159 88 0.103088 0.0936489703573	50
-157.5 88 0.133503571429 0.0863096264815	56
-156 88 0.0896704545455 0.114081210526	44
-154.5 88 0.113481632653 0.0972029570741	49
-153 88 0.134686666667 0.0794443138872	75
-151.5 88 0.127437623762 0.0934698987391	101
-150 88 0.14064137931 0.0732495345675	87
-148.5 88 0.133795774648 0.0950379584867	71
-147 88 0.12660375 0.0872567206708	80
-145.5 88 0.133336363636 0.0930353544182	55
-144 88 0.12027826087 0.0960410280685	46
-142.5 88 0.108458730159 0.0794337635106	63
-141 88 0.116356410256 0.0944428757321	78
-139.5 88 0.117445744681 0.0738103158348	94
-138 88 0.128342622951 0.0828195940162	61
-136.5 88 0.146828070175 0.0660231121718	57
-135 88 0.137456 0.111774489003	50
-133.5 88 0.155451020408 0.100140786567	49
-132 88 0.146761403509 0.0802459917877	57
-130.5 88 0.15642739726 0.0888858510492	73
-129 88 0.163850746269 0.0879287148829	67
-127.5 88 0.113832258065 0.112678907778	31
-126 88 0.176209090909 0.125537741518	55
-124.5 88 0.183502040816 0.094128913132	49
-123 88 0.232494117647 0.0769006070503	51
-121.5 88 0.278773913043 0.0705219223119	46
-120 88 0.232426785714 0.102008993349	56
-118.5 88 0.244292537313 0.11236329649	67
-117 88 0.250773015873 0.104481803025	63
-115.5 88 0.206814529915 0.112127603776	117
-114 88 0.254077011494 0.110061627719	174
-112.5 88 0.253893617021 0.118003933477	141
-111 88 0.236447560976 0.117295677065	82
-109.5 88 0.170933870968 0.152038687854	62
-108 88 0.170696428571 0.142933380495	56
-106.5 88 0.197792405063 0.135061285018	79
-105 88 0.14838125 0.146729719746	80
-103.5 88 0.188617164179 0.129418290491	134
-102 88 0.228759615385 0.13673652922	156
-100.5 88 0.218119135802 0.123614112309	162
-99 88 0.187703271028 0.151478541961	214
-97.5 88 0.210556097561 0.129551034022	205
-96 88 0.216324226804 0.138513611612	194
-94.5 88 0.225788135593 0.131984764543	236
-93 88 0.240371985816 0.131183329228	282
-91.5 88 0.235485135135 0.117304085511	370
-90 88 0.209448412698 0.119235494022	378
-88.5 88 0.245923902439 0.12729890115	410
-87 88 0.217946518987 0.132501266675	316
-85.5 88 0.232152678571 0.131886861029	336
-84 88 0.2276375 0.105284904562	320
-82.5 88 0.165221799308 0.125437441699	289
-81 88 0.209776266667 0.126078261905	375
-79.5 88 0.199516804408 0.124209313486	363
-78 88 0.221130674847 0.139999847618	326
-76.5 88 0.176260294118 0.148799993195	272
-75 88 0.227916326531 0.133560222278	294
-73.5 88 0.215009122807 0.125526749804	285
-72 88 0.189796911197 0.149916382346	259
-70.5 88 0.188485561497 0.129507002157	187
-69 88 0.243331428571 0.130239014961	175
-67.5 88 0.217475609756 0.135740879151	164
-66 88 0.226643693694 0.13243170811	222
-64.5 88 0.230680172414 0.141153804677	232
-63 88 0.216992056075 0.141511216837	214
-61.5 88 0.189290804598 0.137011427001	174
-60 88 0.188367839196 0.110786715513	199
-58.5 88 0.194609150327 0.11411031214	153
-57 88 0.227464935065 0.102161509663	154
-55.5 88 0.220670186335 0.0882295810972	161
-54 88 0.218462209302 0.104834824812	172
-52.5 88 0.242055813953 0.120886860841	172
-51 88 0.201662962963 0.094355116641	54
-48 88 0.039575 0.133278083345	12
-46.5 88 0.0436 0.100776584582	6
-45 88 0.11637 0.0960402467719	10
-42 88 0.114711111111 0.136921346632	18
-40.5 88 0.0836 0.138086221671	14
-39 88 0.138 0.0891666230529	4
-27 88 0.21555 0.0809637264459	2
-25.5 88 0.131994444444 0.0979064347595	18
-24 88 0.159145283019 0.0914863915186	53
-22.5 88 0.129852830189 0.114907925689	53
-21 88 0.138607317073 0.0999690861973	41
-19.5 88 0.191762068966 0.119718291891	58
-18 88 0.17357654321 0.114291007161	81
-16.5 88 0.133169811321 0.112831987334	106
-15 88 0.103047311828 0.108534831708	93
-13.5 88 0.127977391304 0.104951538575	115
-12 88 0.14007768595 0.116508256852	121
-10.5 88 0.129198425197 0.0963148614555	127
-9 88 0.131958518519 0.105800766993	135
-7.5 88 0.160139111111 0.110646459093	225
-6 88 0.161267261905 0.117671369997	168
-4.5 88 0.153351792829 0.125252668901	251
-3 88 0.178225757576 0.12602512763	264
-1.5 88 0.165364444444 0.121634202859	315
0 88 0.161877108434 0.119808290068	249
1.5 88 0.163922181818 0.116118695482	275
3 88 0.164942124542 0.0966780075965	273
4.5 88 0.171177516779 0.102986214621	298
6 88 0.167964469914 0.111479734763	349
7.5 88 0.180976515152 0.0964495921547	396
9 88 0.151703960396 0.112670765396	303
10.5 88 0.166968085106 0.103575049892	329
12 88 0.176835447761 0.107210347571	268
13.5 88 0.187875210084 0.1119987851	238
15 88 0.176471111111 0.0913176442577	225
16.5 88 0.194019636364 0.0993329646249	275
18 88 0.174995366795 0.110054013773	259
19.5 88 0.174378461538 0.110715820429	260
21 88 0.143328994083 0.116975673293	169
22.5 88 0.183645294118 0.0960207121775	170
24 88 0.168166423358 0.131666114202	137
25.5 88 0.154517307692 0.113017057361	208
27 88 0.144255140187 0.109615208714	321
28.5 88 0.163945705521 0.115941666619	326
30 88 0.157752459016 0.107266727505	366
31.5 88 0.145024210526 0.0996637531237	380
33 88 0.164121136364 0.108967455732	440
34.5 88 0.154728509719 0.115745227232	463
36 88 0.168324584104 0.112610908154	541
37.5 88 0.1556178 0.10922519393	500
39 88 0.141473188406 0.106707754156	552
40.5 88 0.120440703518 0.111704363107	398
42 88 0.132555844156 0.111108291879	385
43.5 88 0.138667379679 0.11346320425	374
45 88 0.12291369863 0.11665982131	438
46.5 88 0.114289366516 0.110066575607	442
48 88 0.114917158177 0.116332529847	373
49.5 88 0.110545792079 0.110968878597	404
51 88 0.113106117021 0.112105587086	376
52.5 88 0.108282522124 0.11653252329	452
54 88 0.111517570499 0.115097710169	461
55.5 88 0.116767184035 0.108600811889	451
57 88 0.126034766355 0.104822073016	535
58.5 88 0.120963205418 0.11218884179	443
60 88 0.127138877339 0.105497174162	481
61.5 88 0.123597227723 0.102778261437	505
63 88 0.144308984375 0.107809194524	512
64.5 88 0.12591219963 0.106791064783	541
66 88 0.109711315789 0.103904935765	380
67.5 88 0.132950899743 0.115859626364	389
69 88 0.132163492063 0.113091460796	441
70.5 88 0.12857175 0.119368580338	400
72 88 0.122043657817 0.114145453427	339
