lon, lat, freeboard (m), standard deviation, count
-180 88 0.121475641026 0.126733821833	156
-178.5 88 0.105354857143 0.120543190461	175
-177 88 0.10577791411 0.131317103728	163
-175.5 88 0.116353571429 0.117386602635	168
-174 88 0.148671555556 0.129391456475	225
-172.5 88 0.167660507246 0.137181116638	276
-171 88 0.198657446809 0.132158328821	282
-169.5 88 0.164935435435 0.128840692258	333
-168 88 0.157706629834 0.120990619403	362
-166.5 88 0.15932347561 0.128385265586	328
-165 88 0.156604402516 0.120567058109	318
-163.5 88 0.125383617747 0.135726968598	293
-162 88 0.12460456621 0.12496743127	219
-160.5 88 0.115701005025 0.122846709107	199
-159 88 0.106163253012 0.136762280947	166
-157.5 88 0.14480591133 0.126262672394	203
-156 88 0.153295 0.13188419725	160
-154.5 88 0.139384971098 0.12183943401	173
-153 88 0.12025042735 0.130488773216	234
-151.5 88 0.170176255708 0.139570937811	219
-150 88 0.189953007519 0.137610539342	266
-148.5 88 0.162068333333 0.146286448798	240
-147 88 0.153681578947 0.122357528975	190
-145.5 88 0.165566666667 0.129480939235	138
-144 88 0.203789932886 0.127509408633	149
-142.5 88 0.197523529412 0.135577434953	85
-141 88 0.219785365854 0.138209267991	82
-139.5 88 0.2174421875 0.123309271533	64
-138 88 0.21633490566 0.158952498519	212
-136.5 88 0.18281372549 0.148617804177	153
-135 88 0.171162146893 0.131141880064	177
-133.5 88 0.162482564103 0.131641486753	195
-132 88 0.151964670659 0.132320661574	167
-130.5 88 0.172926271186 0.124525846305	118
-129 88 0.164082608696 0.113369850449	92
-127.5 88 0.137308 0.123812142385	100
-126 88 0.140559166667 0.147669516603	120
-124.5 88 0.191469230769 0.129916158322	130
-123 88 0.171276958525 0.124459196511	217
-121.5 88 0.179493846154 0.140556755837	195
-120 88 0.155282926829 0.141088164104	205
-118.5 88 0.160673469388 0.121987379715	245
-117 88 0.185485470085 0.117693286017	234
-115.5 88 0.187218947368 0.107207844364	285
-114 88 0.181162162162 0.119410876328	222
-112.5 88 0.179672932331 0.119777209618	266
-111 88 0.184475486381 0.124058236948	257
-109.5 88 0.171926923077 0.122566829286	234
-108 88 0.187907488987 0.115948984381	227
-106.5 88 0.189928947368 0.117954319447	342
-105 88 0.179844954128 0.121971164866	327
-103.5 88 0.193126573427 0.138206899034	286
-102 88 0.181633870968 0.119846146234	248
-100.5 88 0.169468085106 0.124576934501	235
-99 88 0.163285 0.130193933974	240
-97.5 88 0.170279916318 0.129812168824	239
-96 88 0.150636809816 0.136434999201	163
-94.5 88 0.169975647668 0.139029814989	193
-93 88 0.154252331606 0.111627144937	193
-91.5 88 0.170748309179 0.132681792799	207
-90 88 0.192826943005 0.100267183687	193
-88.5 88 0.162026943005 0.121233478683	193
-87 88 0.174389115646 0.109928587734	147
-85.5 88 0.127112 0.13676058171	125
-84 88 0.13297607362 0.126136051295	163
-82.5 88 0.112033757962 0.121744145626	157
-81 88 0.142748484848 0.131806196263	198
-79.5 88 0.135638823529 0.120972765378	170
-78 88 0.162764338235 0.124845240347	272
-76.5 88 0.173592236025 0.115257017824	322
-75 88 0.161307142857 0.120574021052	266
-73.5 88 0.14340625 0.126771535191	208
-72 88 0.141060330579 0.12205978909	242
-70.5 88 0.176002250804 0.113203204509	311
-69 88 0.167591167192 0.12409179375	317
-67.5 88 0.161903676471 0.126622231487	272
-66 88 0.159818487395 0.135436773339	238
-64.5 88 0.167797807018 0.122740324523	228
-63 88 0.156283146067 0.119993028268	178
-61.5 88 0.172334322034 0.129318386443	236
-60 88 0.178398214286 0.130686470719	224
-58.5 88 0.14794 0.124095421781	240
-57 88 0.141223853211 0.118569849059	218
-55.5 88 0.144492608696 0.137833132729	230
-54 88 0.151904819277 0.120810013536	166
-52.5 88 0.11716744186 0.123486802764	86
-51 88 0.124731147541 0.140857600127	61
-49.5 88 0.157133333333 0.120542465169	45
-48 88 0.161358974359 0.119883758871	39
-46.5 88 0.09882 0.0967134603443	35
-45 88 0.122461111111 0.144812981418	36
-43.5 88 0.151772727273 0.12571738457	66
-42 88 0.194186842105 0.12500867953	76
-40.5 88 0.163979452055 0.137650734391	146
-39 88 0.180047208122 0.143272128165	197
-37.5 88 0.175838333333 0.123941601077	180
-36 88 0.174405054152 0.124738523229	277
-34.5 88 0.173270833333 0.114786306275	192
-33 88 0.143827745665 0.110247515049	173
-31.5 88 0.145792207792 0.114757634079	154
-30 88 0.172992222222 0.119247479636	90
-28.5 88 0.164878666667 0.109215085699	75
-27 88 0.124593548387 0.128475880838	31
-25.5 88 0.089635483871 0.157602410194	31
-24 88 0.108855 0.152477617613	60
-22.5 88 0.141240677966 0.144296359453	59
-21 88 0.147682835821 0.121409752074	134
-19.5 88 0.152858201058 0.130287454691	189
-18 88 0.15288972973 0.121165087939	185
-16.5 88 0.174586574074 0.124457107042	216
-15 88 0.157201872659 0.112488775866	267
-13.5 88 0.152633712121 0.116336544546	264
-12 88 0.169000677966 0.135737001105	295
-10.5 88 0.181742975207 0.135658567828	242
-9 88 0.170100943396 0.142790723141	212
-7.5 88 0.171632894737 0.12884974245	152
-6 88 0.155962711864 0.114275470108	59
-4.5 88 0.178572058824 0.106486522667	136
-3 88 0.172974742268 0.125974008879	194
-1.5 88 0.199367021277 0.115656563228	188
0 88 0.173150694444 0.119523524323	144
1.5 88 0.169319075145 0.120916058887	173
3 88 0.192328571429 0.0974821262338	133
4.5 88 0.147263636364 0.104930339822	99
6 88 0.16000942029 0.120382679288	138
7.5 88 0.127419318182 0.137293653465	176
9 88 0.126716494845 0.105342249438	97
10.5 88 0.108055319149 0.111288393099	47
12 88 0.116504166667 0.0980483574967	48
13.5 88 0.122025490196 0.113206533103	51
15 88 0.184429591837 0.119400190134	98
16.5 88 0.131929655172 0.134664008392	145
18 88 0.135025752508 0.120837931171	299
19.5 88 0.152186513158 0.117721735373	304
21 88 0.16602486631 0.111317544471	374
22.5 88 0.132137096774 0.120343873577	310
24 88 0.128334782609 0.12833010382	322
25.5 88 0.154303498542 0.12380705154	343
27 88 0.146701186944 0.132790678902	337
28.5 88 0.169688219178 0.133158368071	365
30 88 0.145072609819 0.129044762785	387
31.5 88 0.143020648968 0.120844370739	339
33 88 0.157315659341 0.118402199424	364
34.5 88 0.169282692308 0.112952174711	416
36 88 0.179244148936 0.118753322448	376
37.5 88 0.170176246334 0.115361618625	341
39 88 0.150882287823 0.121692916118	271
40.5 88 0.168617554859 0.1094373153	319
42 88 0.167959193955 0.116129176583	397
43.5 88 0.188899004975 0.103284860666	402
45 88 0.187681778742 0.107582898743	461
46.5 88 0.188265914221 0.114623076922	443
48 88 0.181956174334 0.124261895142	413
49.5 88 0.198141089109 0.115588702234	404
51 88 0.18739454023 0.115532466084	348
52.5 88 0.198497590361 0.107008657612	332
54 88 0.178972292994 0.114029292646	314
