lon, lat, freeboard (m), standard deviation, count
-180 88 0.102013114754 0.0812677169923	61
-178.5 88 0.100272413793 0.0799634867413	29
-177 88 0.100866666667 0.0195809431165	3
-175.5 88 0.0917 0.0585509350907	11
-174 88 0.0371617021277 0.0791087241745	47
-172.5 88 0.0554482142857 0.0753766228315	56
-171 88 0.0362096774194 0.0644164334873	31
-169.5 88 0.024864 0.0826390438393	25
-168 88 0.01018 0.0690893913709	10
-166.5 88 0.04739375 0.0766365053896	16
-165 88 0.0822 0.119911522938	10
-163.5 88 0.0715214285714 0.096887088753	14
-162 88 0.0824464285714 0.0869550819853	28
-160.5 88 0.0651333333333 0.0681339767508	12
-159 88 0.0108911764706 0.114417431835	34
-157.5 88 0.0580696629213 0.0864347381298	89
-156 88 0.071658974359 0.0986909949445	39
-154.5 88 0.0493018181818 0.0945800023709	55
-153 88 0.0326976744186 0.0964986170352	43
-151.5 88 0.0681742857143 0.0982654428602	35
-150 88 0.00687058823529 0.111724274246	17
-148.5 88 0.0696132075472 0.0722836002193	53
-147 88 0.108052 0.0515143896679	50
-145.5 88 0.0802944444444 0.071566402514	90
-144 88 0.0358689655172 0.0844264828262	87
-142.5 88 0.03654375 0.0887933750478	64
-141 88 0.052292 0.0996935043019	75
-139.5 88 0.0739602941176 0.0764129865881	68
-138 88 0.0636773333333 0.0922620307446	75
-136.5 88 0.0731673913043 0.0860158560756	92
-135 88 0.102551388889 0.0861870615319	72
-133.5 88 0.107373387097 0.0765023684302	124
-132 88 0.0844534351145 0.0775123893796	131
-130.5 88 0.0857700729927 0.0789810218874	137
-129 88 0.0791251655629 0.0896263697941	151
-127.5 88 0.0888181818182 0.0899238037584	99
-126 88 0.0607247191011 0.079796293604	89
-124.5 88 0.0569098214286 0.0789754448779	112
-123 88 0.0594212903226 0.0794618612979	155
-121.5 88 0.0589950310559 0.0827240312736	161
-120 88 0.0511632258065 0.0743942210953	155
-118.5 88 0.0417428571429 0.0882036531966	133
-117 88 0.0399873873874 0.0959826396397	111
-115.5 88 0.0214214285714 0.0913869478848	154
-114 88 0.0354333333333 0.0872510312955	177
-112.5 88 0.00571651376147 0.0904820552229	109
-111 88 0.016593220339 0.099000439963	177
-109.5 88 0.0280893939394 0.0875474562455	198
-108 88 0.0263462046205 0.0768762950817	303
-106.5 88 0.0260981981982 0.076258791327	222
-105 88 0.0554659498208 0.0704487324823	279
-103.5 88 0.0642905882353 0.0664040192258	255
-102 88 0.065007480315 0.0754107308231	254
-100.5 88 0.0474379844961 0.0779506265902	258
-99 88 0.0646840116279 0.0770989943717	344
-97.5 88 0.0616278996865 0.0778709152334	319
-96 88 0.0765045333333 0.0748624168056	375
-94.5 88 0.0718950819672 0.080456145651	366
-93 88 0.0802742857143 0.0599783533594	315
-91.5 88 0.052962283737 0.0736106168485	289
-90 88 0.0624433139535 0.0715639359112	344
-88.5 88 0.0748203910615 0.0814486179757	358
-87 88 0.0749034246575 0.084794133489	292
-85.5 88 0.07055925 0.0906376169615	400
-84 88 0.0605282967033 0.0771923610343	364
-82.5 88 0.0374960352423 0.0782080339679	227
-81 88 0.0508754208754 0.0835775281484	297
-79.5 88 0.0634296875 0.089719538484	256
-78 88 0.0812028 0.0770694603526	250
-76.5 88 0.0725696296296 0.0818085395367	270
-75 88 0.0630168367347 0.0829599197153	196
-73.5 88 0.0733314814815 0.0839773476081	216
-72 88 0.0859566115702 0.0722917709205	242
-70.5 88 0.0836892857143 0.081656487016	308
-69 88 0.0787190332326 0.0754700633021	331
-67.5 88 0.0898488311688 0.0738756222121	385
-66 88 0.0980602469136 0.0779399300613	405
-64.5 88 0.0980497737557 0.0739144118788	442
-63 88 0.110901716738 0.082189321686	466
-61.5 88 0.12399254386 0.0857076781749	456
-60 88 0.130151911469 0.0738190679958	497
-58.5 88 0.118781666667 0.0824259416907	480
-57 88 0.111485023041 0.0810266521979	434
-55.5 88 0.112014150943 0.0815291900488	424
-54 88 0.122427350427 0.0780253126956	351
-52.5 88 0.122316666667 0.0877703830887	306
-51 88 0.128540677966 0.0844417266293	354
-49.5 88 0.118207317073 0.0807081839205	369
-48 88 0.144494172494 0.0737964378657	429
-46.5 88 0.127875164835 0.0812594771072	455
-45 88 0.120019765166 0.081053418725	511
-43.5 88 0.113006263048 0.0740174484859	479
-42 88 0.104627765237 0.0883912585573	443
-40.5 88 0.123209340659 0.0963207570157	364
-39 88 0.125178987342 0.0876014871289	395
-37.5 88 0.155616167665 0.0921234977458	334
-36 88 0.135324128686 0.10562361258	373
-34.5 88 0.143467849687 0.0913286227444	479
-33 88 0.140888111888 0.103876988148	429
-31.5 88 0.121401538462 0.093364515191	390
-30 88 0.117815430267 0.0922848727441	337
-28.5 88 0.119821621622 0.0983923143895	296
-27 88 0.103058359621 0.0971836629097	317
-25.5 88 0.106665808824 0.0918410232407	272
-24 88 0.114997637795 0.0920927569558	254
-22.5 88 0.114170781893 0.103666043249	243
-21 88 0.112459298246 0.0953813994744	285
-19.5 88 0.0982635135135 0.0980472190809	222
-18 88 0.0958260416667 0.0950787805008	192
-16.5 88 0.0988254143646 0.0885485636716	181
-15 88 0.0944656976744 0.0896439457164	172
-13.5 88 0.0945363636364 0.102573371294	176
-12 88 0.112034567901 0.0965962335602	162
-10.5 88 0.0781905511811 0.112416210372	127
-9 88 0.084325 0.0916552767918	128
-7.5 88 0.121592307692 0.108520156319	156
-6 88 0.127138857143 0.0935455281548	175
-4.5 88 0.0935202898551 0.0988153805808	138
-3 88 0.0671842105263 0.110339563938	133
-1.5 88 0.110160416667 0.101007829274	96
0 88 0.0680701492537 0.111503197992	134
1.5 88 0.109385276074 0.115269502371	163
3 88 0.0882581196581 0.115877579754	117
4.5 88 0.0886074626866 0.116207789411	134
6 88 0.0788007042254 0.109168102852	142
7.5 88 0.0878040816327 0.114304212082	49
9 88 0.0933949494949 0.0983077969106	99
10.5 88 0.0949392857143 0.0900895386492	56
12 88 0.1578075 0.0864421679728	40
13.5 88 0.165357575758 0.0893907749376	33
15 88 0.129887272727 0.0853824859622	55
16.5 88 0.145673076923 0.0978750654976	26
18 88 0.121872727273 0.0523362797858	11
30 88 0.142215384615 0.096989654484	13
31.5 88 -0.0340428571429 0.0948281227123	7
33 88 0.104527272727 0.112600427902	22
34.5 88 0.0856705882353 0.0593991768115	17
36 88 0.08814 0.0915060920862	10
37.5 88 0.144007894737 0.105833447381	38
39 88 0.14325106383 0.0695391971804	47
40.5 88 0.147514705882 0.0626973761376	68
42 88 0.107503125 0.0709864934194	32
43.5 88 0.136744444444 0.0732063753837	36
45 88 0.146185714286 0.0786798417639	49
46.5 88 0.116321621622 0.0924042421319	37
48 88 0.137362162162 0.089082023225	37
49.5 88 0.108425 0.115620202187	40
51 88 0.157895 0.0991500519156	40
52.5 88 0.0135684210526 0.102214420882	19
54 88 0.103383333333 0.105381466248	36
55.5 88 0.0991827586207 0.10544537646	58
57 88 0.109005555556 0.0789071641586	18
58.5 88 0.0515857142857 0.0706277441361	14
60 88 -0.04381 0.0867335440684	10
61.5 88 0.102455555556 0.108054802121	18
63 88 0.0769230769231 0.112513577164	26
64.5 88 0.127827777778 0.0825188948456	18
66 88 0.101804 0.129964519132	25
67.5 88 0.00586666666667 0.140313330324	6
69 88 0.0362916666667 0.109008860844	12
70.5 88 0.0671 0.0480904876249	5
72 88 -0.0798 0.0254558441227	2
73.5 88 -0.0127 0.0579827560573	2
75 88 0.00491428571429 0.107434487065	14
76.5 88 -0.05475 0.12367297603	2
78 88 0.00390625 0.10816657197	16
79.5 88 0.0648268292683 0.122829827453	41
81 88 -0.0123166666667 0.123639757629	6
82.5 88 0.0131833333333 0.11962490404	6
84 88 0.108766666667 0.113519645877	9
85.5 88 0.16735625 0.0941908769025	16
87 88 -0.00106 0.099789558572	10
88.5 88 0.06004 0.0456745881207	5
90 88 0.015516 0.0673627164436	25
91.5 88 -0.00527272727273 0.0970139380801	11
93 88 0.00224 0.160320555277	10
94.5 88 0.0771769230769 0.147588951449	13
96 88 0.0897052631579 0.161803826605	19
97.5 88 0.1157 0.100235344493	15
99 88 0.0427545454545 0.122364971532	44
100.5 88 0.05847 0.126392358864	30
102 88 0.0428057142857 0.0989086415747	35
103.5 88 0.0116043478261 0.10625850331	23
105 88 0.0870586206897 0.0839418315487	29
106.5 88 -0.001465 0.117441323647	20
108 88 0.01455 0.0976552353947	26
109.5 88 0.0456666666667 0.0786404769529	27
111 88 0.04768 0.120268270961	5
112.5 88 0.0557125 0.0710339129816	24
114 88 0.0947644444444 0.0943705899766	45
115.5 88 0.0963636363636 0.092821777385	55
117 88 0.133453571429 0.13458709553	28
118.5 88 0.0445666666667 0.186772919165	3
120 88 -0.0071 0.119930600302	10
121.5 88 0.0645125 0.0586584677036	16
123 88 0.0903333333333 0.10544649081	12
124.5 88 -0.00508333333333 0.128380347665	6
126 88 0.00245263157895 0.0805789838083	19
127.5 88 0.0854392857143 0.101485022939	28
129 88 0.1134828125 0.104225396099	64
130.5 88 0.11785 0.0962912428232	46
132 88 0.112336363636 0.0819476085402	11
133.5 88 0.145725 0.0494023194462	4
135 88 0.103741176471 0.131444808089	17
138 88 0.00391666666667 0.100902099417	6
139.5 88 0.0751454545455 0.0625315899387	22
141 88 0.0657105263158 0.122680161824	19
142.5 88 0.112368181818 0.122586045141	22
144 88 0.0992727272727 0.0904199366018	22
145.5 88 0.165129166667 0.104335214278	24
147 88 0.101818 0.0959188170554	50
148.5 88 0.128918181818 0.0821185011134	22
150 88 0.165457692308 0.102260736233	52
151.5 88 0.108566666667 0.113029600398	54
153 88 0.13618 0.121925898307	60
154.5 88 0.126028358209 0.0992122774752	67
156 88 0.0936704545455 0.105686254809	44
157.5 88 0.00715333333333 0.103665229511	15
159 88 0.0458777777778 0.139763897142	9
160.5 88 0.179405882353 0.0805385270429	17
162 88 0.111345833333 0.147377465622	24
163.5 88 0.126005555556 0.107515265522	18
165 88 0.0908777777778 0.102349545613	27
166.5 88 0.102203846154 0.0979345760425	26
168 88 0.102285714286 0.119426075346	14
169.5 88 0.136192857143 0.141769398153	14
171 88 0.108796774194 0.0813962590617	31
172.5 88 0.137442307692 0.0821892361472	26
174 88 0.1108375 0.0812626677304	16
175.5 88 0.112872727273 0.0915986045482	44
177 88 0.128753333333 0.0850205942195	75
178.5 88 0.118355223881 0.0708269343639	67
-180 87.5 0.0865843137255 0.0644878666806	51
-178.5 87.5 0.067136 0.0771836277976	25
-177 87.5 0.054787804878 0.0879645985471	41
-175.5 87.5 0.0938967741935 0.0858462964834	93
-174 87.5 0.04888875 0.104965674912	80
-172.5 87.5 0.077215 0.0828914909244	100
-171 87.5 0.0700193181818 0.0964566192446	176
-169.5 87.5 0.0511942857143 0.091861672585	105
-168 87.5 0.0712475806452 0.108178236291	124
-166.5 87.5 0.0959707964602 0.0708828166279	113
-165 87.5 0.0498431372549 0.0941208781614	153
-163.5 87.5 0.0523902654867 0.0811883161068	113
-162 87.5 0.0423759615385 0.0797752212244	104
-160.5 87.5 0.0270352380952 0.0972929883047	105
-159 87.5 0.013824137931 0.0918673267431	58
-157.5 87.5 0.0430189189189 0.0834796844709	74
-156 87.5 0.0308785714286 0.0969476291881	56
-154.5 87.5 0.0679441666667 0.0969808053397	120
-153 87.5 0.067352173913 0.088648594416	92
-151.5 87.5 0.0614456790123 0.0901560619834	81
-150 87.5 0.047540625 0.0924888244494	96
-148.5 87.5 0.0361206185567 0.0927838583058	97
-147 87.5 0.071907518797 0.0759374739048	133
-145.5 87.5 0.0763715447154 0.0821037473639	123
-144 87.5 0.0865747252747 0.0710859002476	182
-142.5 87.5 0.0980606060606 0.0665512967082	231
-141 87.5 0.105042783505 0.0594807825846	194
-139.5 87.5 0.0867767123288 0.0820805693678	146
-138 87.5 0.0985248366013 0.0771267457203	153
-136.5 87.5 0.095963030303 0.0879025889795	165
-135 87.5 0.0666263157895 0.0855726530345	114
-133.5 87.5 0.0524823529412 0.0923295407204	85
-132 87.5 0.0635806451613 0.0823050618102	124
-130.5 87.5 0.0879141104294 0.0904324479331	163
-129 87.5 0.104906842105 0.0807042717379	190
-127.5 87.5 0.0886622754491 0.0978211686608	167
-126 87.5 0.0928393518519 0.0756392267959	216
-124.5 87.5 0.0548485915493 0.0826344429897	142
-123 87.5 0.0900458333333 0.069017771602	168
-121.5 87.5 0.0810473404255 0.0718086736256	188
-120 87.5 0.0594674157303 0.0645000578553	178
-118.5 87.5 0.0466717171717 0.0801122240023	198
-117 87.5 0.0464192307692 0.0835213699715	208
-115.5 87.5 0.0516783919598 0.085214163269	199
-114 87.5 0.0333383084577 0.0822111055462	201
-112.5 87.5 0.0431946428571 0.0857935485054	168
-111 87.5 0.0303805194805 0.0839454943595	154
-109.5 87.5 0.0250958333333 0.0665704967044	144
-108 87.5 0.0296657894737 0.0667893586175	152
-106.5 87.5 0.0575911564626 0.0726120861719	147
-105 87.5 0.0663069306931 0.0683264999725	202
-103.5 87.5 0.0536025906736 0.0697123057011	193
