lon, lat, freeboard (m), standard deviation, count
-180 88 0.234933971292 0.0918868658154	418
-178.5 88 0.221610174419 0.0935598966938	344
-177 88 0.19754127907 0.110027190568	344
-175.5 88 0.214208077994 0.101013926892	359
-174 88 0.18861630094 0.119349035393	319
-172.5 88 0.184945341615 0.108448273528	322
-171 88 0.185203617571 0.108403896634	387
-169.5 88 0.204067036011 0.102168051346	361
-168 88 0.204510211268 0.0894815045024	284
-166.5 88 0.197410452962 0.112869149883	287
-165 88 0.176028956229 0.115722962679	297
-163.5 88 0.176837179487 0.115085536887	234
-162 88 0.177716475096 0.122911506302	261
-160.5 88 0.172688446215 0.107774503784	251
-159 88 0.172372340426 0.114500447321	235
-157.5 88 0.174363855422 0.107255605438	249
-156 88 0.154599180328 0.115017513425	244
-154.5 88 0.192974592834 0.0981753673335	307
-153 88 0.213317250674 0.117379232815	371
-151.5 88 0.215637785016 0.115729424994	307
-150 88 0.189476981132 0.122958393579	265
-148.5 88 0.182276724138 0.121607273548	232
-147 88 0.158487755102 0.139739560146	196
-145.5 88 0.164489534884 0.140817915717	172
-144 88 0.149918452381 0.126636165923	168
-142.5 88 0.169296470588 0.118742810879	170
-141 88 0.192643414634 0.131968999323	205
-139.5 88 0.208406315789 0.129323258159	285
-138 88 0.224300673401 0.116720618733	297
-136.5 88 0.232539769452 0.120031749788	347
-135 88 0.255577910448 0.111609316415	335
-133.5 88 0.250438964578 0.108873095936	367
-132 88 0.228595209581 0.116253168284	334
-130.5 88 0.210680577428 0.12781512488	381
-129 88 0.232013774105 0.117217216448	363
-127.5 88 0.228128279883 0.126596526699	343
-126 88 0.208693521127 0.122323553256	355
-124.5 88 0.22340835443 0.12812826024	395
-123 88 0.211973273273 0.121173666223	333
-121.5 88 0.196940935673 0.125867029484	342
-120 88 0.222196319018 0.11845589839	326
-118.5 88 0.201535353535 0.12382697386	297
-117 88 0.201167870036 0.117834611805	277
-115.5 88 0.22894010989 0.114055747502	364
-114 88 0.22562265625 0.105921435895	384
-112.5 88 0.226193220339 0.112523932157	354
-111 88 0.230869656992 0.107877713213	379
-109.5 88 0.244780200501 0.0979098625773	399
-108 88 0.259591571754 0.100992805237	439
-106.5 88 0.246209651475 0.106413816222	373
-105 88 0.234179861111 0.112969960597	288
-103.5 88 0.228903960396 0.114967934419	303
-102 88 0.228957894737 0.130732031379	342
-100.5 88 0.217935736677 0.125639374519	319
-99 88 0.229216863905 0.125411303305	338
-97.5 88 0.213456650246 0.132757031447	203
-96 88 0.197352314815 0.122596761952	216
-94.5 88 0.212396347032 0.118886290154	219
-93 88 0.20246023622 0.130525686421	254
-91.5 88 0.205237450199 0.136902055324	251
-90 88 0.208699655172 0.129896580236	290
-88.5 88 0.201446264368 0.121001465268	348
-87 88 0.214190060241 0.121554843057	332
-85.5 88 0.205361094225 0.132064670757	329
-84 88 0.199680362538 0.114187096102	331
-82.5 88 0.197883957219 0.114672097666	374
-81 88 0.225720435967 0.114840378135	367
-79.5 88 0.224380738786 0.118872699343	379
-78 88 0.217942558747 0.123191496701	383
-76.5 88 0.227905882353 0.119750575981	374
-75 88 0.231079876161 0.111754838143	323
-73.5 88 0.233610130719 0.107733622598	306
-72 88 0.239773061224 0.121442029316	245
-70.5 88 0.210105263158 0.130742244395	190
-69 88 0.203959469697 0.118828661781	264
-67.5 88 0.214972692308 0.112736772651	260
-66 88 0.207904635762 0.103555141289	302
-64.5 88 0.217758205128 0.099199966943	390
-63 88 0.220743925234 0.104704800091	428
-61.5 88 0.222856542056 0.110655209292	428
-60 88 0.20073106576 0.113537473634	441
-58.5 88 0.221441728395 0.106666428144	405
-57 88 0.21609195122 0.102737932842	410
-55.5 88 0.206830681818 0.115296385424	352
-54 88 0.233362052506 0.109654279318	419
-52.5 88 0.202690684932 0.11511172724	365
-51 88 0.209255737705 0.111196858423	366
-49.5 88 0.198222222222 0.111986439835	432
-48 88 0.223959557344 0.104609295918	497
-46.5 88 0.227455 0.107565992584	500
-45 88 0.213957520325 0.106886494627	492
-43.5 88 0.210893657505 0.110138637221	473
-42 88 0.217900772201 0.116021980507	518
-40.5 88 0.21860786106 0.104859951048	547
