lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.158469554031 0.100184786241	1166
-178.5 81.5 0.143017151608 0.107973262338	1306
-177 81.5 0.152211514196 0.105515604191	951
-175.5 81.5 0.184103142857 0.106527205899	1225
-174 81.5 0.195281695568 0.101162157972	1038
-172.5 81.5 0.160777958115 0.106981143558	955
-171 81.5 0.15989229249 0.109098369436	1012
-169.5 81.5 0.167335 0.101870332249	1400
-168 81.5 0.164052601626 0.0972332093419	1230
-166.5 81.5 0.202623421927 0.111413346271	903
-165 81.5 0.223584791059 0.108515263475	1029
-163.5 81.5 0.227503092784 0.103388767298	776
-162 81.5 0.211749365079 0.102148506047	945
-160.5 81.5 0.21786656333 0.122577935768	1129
-159 81.5 0.205484353741 0.110096907457	1176
-157.5 81.5 0.238605574324 0.0957183068776	1184
-156 81.5 0.212362632375 0.10894765878	1322
-154.5 81.5 0.234088309637 0.11258298256	1266
-153 81.5 0.232321210269 0.0934001915209	1636
-151.5 81.5 0.241161173577 0.109140166566	1423
-150 81.5 0.241834100946 0.0950719779802	1585
-148.5 81.5 0.221476135517 0.087220800428	1343
-147 81.5 0.251854110946 0.0895238575925	2019
-145.5 81.5 0.280969586048 0.121546348631	2609
-144 81.5 0.269002984085 0.101192768194	1508
-142.5 81.5 0.270539590164 0.108589346774	1220
-141 81.5 0.285156785509 0.094287954084	1739
-139.5 81.5 0.255356315789 0.0944285665532	1330
-138 81.5 0.260768181818 0.110184668739	605
-136.5 81.5 0.265798181818 0.101166847744	770
-135 81.5 0.273384304207 0.124268241223	927
-133.5 81.5 0.301252713568 0.119810806771	995
-132 81.5 0.304721494253 0.109335436046	870
-130.5 81.5 0.289545615104 0.107024179991	821
-129 81.5 0.319665145631 0.108672907211	1030
-127.5 81.5 0.327170854271 0.109113474105	796
-126 81.5 0.343974626866 0.107059560026	1206
-124.5 81.5 0.368725263663 0.116769029454	1043
-123 81.5 0.270614016736 0.120070296982	717
-121.5 81.5 0.293522268908 0.101606891676	714
-120 81.5 0.313548873874 0.112098685681	888
-118.5 81.5 0.307890400668 0.141178441976	599
-117 81.5 0.305131849315 0.102391905498	584
-115.5 81.5 0.387692333333 0.07754899302	600
-114 81.5 0.390640066225 0.0905019902155	453
-112.5 81.5 0.3326884 0.0895975617657	625
-111 81.5 0.359265172414 0.086357929357	580
-109.5 81.5 0.450024431818 0.0905019825842	528
-108 81.5 0.495436168224 0.107654453781	535
-106.5 81.5 0.47369629156 0.101120044326	391
-105 81.5 0.403945833333 0.0875676482749	264
-103.5 81.5 0.408125892857 0.0876848149368	224
-102 81.5 0.497283112583 0.105818894798	151
-100.5 81.5 0.53954612069 0.0915173653833	232
-99 81.5 0.598326271186 0.0957642186315	177
-97.5 81.5 0.702538607595 0.0712561989878	79
-96 81.5 0.721474175824 0.0670476353724	91
-94.5 81.5 0.650630392157 0.116774788408	51
-64.5 81.5 0.0163833333333 0.0823681081372	15
-63 81.5 -0.0909679487179 0.108899383478	39
-22.5 81.5 1.42163 0.893347136896	5
-21 81.5 0.17475 0.252861384952	2
-12 81.5 0.571342528736 0.208213884439	348
-10.5 81.5 0.317797670251 0.251039109682	279
-9 81.5 0.312170057307 0.149510036564	349
-7.5 81.5 0.305075256975 0.171245855878	681
-6 81.5 0.302634480601 0.15042332699	799
-4.5 81.5 0.373712801932 0.118403519641	828
-3 81.5 0.431369393939 0.130347582986	825
-1.5 81.5 0.440151992966 0.120910005851	853
0 81.5 0.434067210349 0.132291837618	889
1.5 81.5 0.422626146789 0.123256817098	981
3 81.5 0.378671911038 0.136581609561	607
4.5 81.5 0.4007935 0.150616416101	600
6 81.5 0.327832998454 0.140988813715	647
7.5 81.5 0.324265712188 0.155144609591	681
9 81.5 0.2670859375 0.156227800118	640
10.5 81.5 0.229760438413 0.148955049858	479
12 81.5 0.221087690632 0.169172993279	459
13.5 81.5 0.228302688172 0.169938299801	279
15 81.5 0.204950874636 0.138922661914	343
16.5 81.5 0.19192125 0.166308431339	400
18 81.5 0.0971354304636 0.167885288078	302
19.5 81.5 0.109968888889 0.22289176085	90
21 81.5 0.0673405511811 0.140469143894	127
22.5 81.5 0.073965942029 0.139298019671	138
24 81.5 0.0848760744986 0.108812521105	349
25.5 81.5 0.0505964788732 0.102310100624	142
27 81.5 0.0313601398601 0.11362026136	286
28.5 81.5 0.0124279334501 0.0724302440218	571
30 81.5 -0.00725132669983 0.0878162760376	603
31.5 81.5 -0.0228730769231 0.0695356575874	286
33 81.5 0.0537228571429 0.120804712358	70
34.5 81.5 -0.00629642857143 0.121408622761	112
36 81.5 -0.0265227272727 0.146668677948	66
37.5 81.5 0.00433 0.14944188082	110
39 81.5 -0.0211 0.154972771802	104
40.5 81.5 0.0413890070922 0.134754922277	282
42 81.5 0.0688007853403 0.140381378983	191
43.5 81.5 0.0808032051282 0.116187377261	156
45 81.5 0.0792785714286 0.137037639783	140
46.5 81.5 0.0146239130435 0.137797141828	115
48 81.5 -0.00652941176471 0.150203285025	136
49.5 81.5 0.0031936 0.110376130932	500
51 81.5 -0.00917907949791 0.0976379111273	478
52.5 81.5 0.00570979680697 0.0936891115169	689
54 81.5 -0.0705549808429 0.0870380919533	783
55.5 81.5 -0.0863100499376 0.106943935438	801
57 81.5 -0.0242756097561 0.151159414742	164
58.5 81.5 0.0270660377358 0.141070127199	106
60 81.5 0.0188415194346 0.0992838855395	283
61.5 81.5 0.0172987132353 0.101859050043	544
63 81.5 0.076730156658 0.102249735403	766
64.5 81.5 -0.0215995575221 0.133835220824	226
66 81.5 -0.0154030805687 0.144761724182	211
67.5 81.5 0.0271203125 0.156580314884	320
69 81.5 0.0992504750594 0.149385366625	421
70.5 81.5 0.0759322429907 0.124058901841	535
72 81.5 0.0660068561873 0.15447247201	299
73.5 81.5 0.0232590909091 0.146697847171	220
75 81.5 0.0462955497382 0.174875788004	191
76.5 81.5 0.0569063636364 0.162121996191	220
78 81.5 0.121596258503 0.19645661387	147
79.5 81.5 0.0982433544304 0.136530060136	316
81 81.5 0.0923880081301 0.133576352219	492
82.5 81.5 0.0607872492837 0.127402357876	349
84 81.5 0.124488184664 0.12502708414	639
85.5 81.5 0.201363513514 0.131067339768	518
87 81.5 0.163242168675 0.134511011864	498
88.5 81.5 0.109144637224 0.157238641506	317
90 81.5 0.0948871014493 0.149642768855	345
91.5 81.5 0.0902071428571 0.170506943806	224
93 81.5 0.0246565420561 0.141282368859	214
94.5 81.5 0.0204328451883 0.137986928191	239
96 81.5 0.0653939528024 0.155206960657	339
97.5 81.5 0.196177777778 0.11141688336	720
99 81.5 0.191647174571 0.102863094127	991
100.5 81.5 0.146670744681 0.107701619409	752
102 81.5 0.157764900662 0.123825810503	906
103.5 81.5 0.179409406953 0.106919665164	978
105 81.5 0.196501570048 0.0877084991998	828
106.5 81.5 0.163409508547 0.0871237601228	936
108 81.5 0.140388203957 0.0891456371369	657
109.5 81.5 0.21540840708 0.110974393794	791
111 81.5 0.236302142111 0.114488223929	957
112.5 81.5 0.215225953079 0.104633520485	1023
114 81.5 0.190234482759 0.0922465567597	1102
115.5 81.5 0.205373748545 0.123376821519	859
117 81.5 0.192365558195 0.0975973313154	842
118.5 81.5 0.176613328632 0.117061361249	709
120 81.5 0.200178589263 0.116408259669	801
121.5 81.5 0.192397029703 0.109098998745	1212
123 81.5 0.21740220339 0.0926732875345	1180
124.5 81.5 0.200946582031 0.0848610303104	1024
126 81.5 0.195371323529 0.0923436764577	1224
127.5 81.5 0.218904352227 0.0964907061018	988
129 81.5 0.222320743572 0.0930724391423	1439
130.5 81.5 0.210177140255 0.105002675623	1098
132 81.5 0.222061263972 0.0996845663741	1163
133.5 81.5 0.195410113636 0.116496402802	880
135 81.5 0.22102742616 0.123797838649	948
136.5 81.5 0.260731570997 0.114653426545	993
138 81.5 0.231296407927 0.110508998818	1211
139.5 81.5 0.204231165049 0.100192365874	1030
141 81.5 0.198964523185 0.093986166861	1143
142.5 81.5 0.195274346258 0.0998998321544	1109
144 81.5 0.209006011949 0.0970201917525	1339
