lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.113277137546 0.0963557275046	807
-178.5 81.5 0.16557803262 0.10045832804	981
-177 81.5 0.151030372093 0.0926766487589	1075
-175.5 81.5 0.165091093621 0.0900432727266	1207
-174 81.5 0.175680157593 0.101985742838	1396
-172.5 81.5 0.12176517067 0.101423113224	791
-171 81.5 0.106383817701 0.0957388034419	757
-169.5 81.5 0.112451704105 0.0862683978187	1291
-168 81.5 0.101741265947 0.0930090662093	1019
-166.5 81.5 0.12478762215 0.0907862236472	1228
-165 81.5 0.122236220871 0.0928446666337	987
-163.5 81.5 0.150727052423 0.0905166668511	1011
-162 81.5 0.110075844749 0.0993751108152	1095
-160.5 81.5 0.103250828729 0.100506107593	1448
-159 81.5 0.120647271715 0.114332507743	1796
-157.5 81.5 0.11770228241 0.1166595344	1643
-156 81.5 0.109738983051 0.0970344893263	1416
-154.5 81.5 0.114128458989 0.0990489246245	1207
-153 81.5 0.125736879433 0.108215540148	846
-151.5 81.5 0.167273886986 0.0901432717737	1168
-150 81.5 0.14161329331 0.090932332852	1166
-148.5 81.5 0.132390073193 0.0840523722832	1093
-147 81.5 0.111246495071 0.0865516340719	913
-145.5 81.5 0.13967148847 0.0913698586502	954
-144 81.5 0.143291742523 0.0972368689592	769
-142.5 81.5 0.160191414141 0.076425506745	1188
-141 81.5 0.164385701439 0.0805940739997	1112
-139.5 81.5 0.162656379453 0.0905651399703	1207
-138 81.5 0.209482432432 0.0937658621744	1110
-136.5 81.5 0.207973613963 0.0996580883334	974
-135 81.5 0.191544856459 0.106270220185	836
-133.5 81.5 0.219373287671 0.0979799969147	1095
-132 81.5 0.246445351609 0.0981415612104	1678
-130.5 81.5 0.252387687075 0.103574601364	1470
-129 81.5 0.238052572707 0.0935688504532	1788
-127.5 81.5 0.261851230769 0.0952348512627	1625
-126 81.5 0.280473165829 0.0883408015343	1990
-124.5 81.5 0.301640356083 0.105277219121	2022
-123 81.5 0.274176434316 0.105799476668	1865
-121.5 81.5 0.300295980888 0.105819434411	1779
-120 81.5 0.285454338235 0.115159081269	1360
-118.5 81.5 0.319902831492 0.108068186032	1448
-117 81.5 0.320797492323 0.104610586336	1954
-115.5 81.5 0.345875581395 0.0944703799983	1806
-114 81.5 0.370775631547 0.0902281682805	1623
-112.5 81.5 0.331681746032 0.0932822227873	1512
-111 81.5 0.354845490368 0.0877524714372	2284
