lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.19165461361 0.10035825113	867
-178.5 81.5 0.173610896445 0.0991286280767	1294
-177 81.5 0.208915577191 0.0939567349835	1438
-175.5 81.5 0.237403362256 0.091543532391	1383
-174 81.5 0.226248973306 0.113791233806	974
-172.5 81.5 0.198850670241 0.0843462250904	1492
-171 81.5 0.186023873186 0.0966999573323	1309
-169.5 81.5 0.192670304233 0.0882793903779	1512
-168 81.5 0.195308903226 0.0916588937484	1550
-166.5 81.5 0.201896238532 0.088956988783	1635
-165 81.5 0.215033498584 0.0946866402077	1412
-163.5 81.5 0.241879014085 0.0952656845068	1420
-162 81.5 0.219584421946 0.0880110546977	1531
-160.5 81.5 0.219076047904 0.0972770023227	1670
-159 81.5 0.219326205584 0.100228838918	1576
-157.5 81.5 0.233596498195 0.110476182553	1385
-156 81.5 0.221765907208 0.10564387074	1207
-154.5 81.5 0.221353982843 0.0935439056451	1632
-153 81.5 0.2192934238 0.0972105253192	1437
-151.5 81.5 0.239096931619 0.0919467980591	1711
-150 81.5 0.231912645688 0.0963420068461	1716
-148.5 81.5 0.223450734803 0.0859351658718	1497
-147 81.5 0.205398339295 0.081783476686	1957
-145.5 81.5 0.221178498728 0.0817512022871	1965
-144 81.5 0.225055926787 0.0862646606332	1721
-142.5 81.5 0.223357725322 0.0870894696099	1398
-141 81.5 0.224325740319 0.0888369533957	1756
-139.5 81.5 0.215600411523 0.0843413048109	1944
-138 81.5 0.23005802139 0.0865380307665	1309
-136.5 81.5 0.232191543624 0.0872503185761	1490
-135 81.5 0.238917912593 0.0970825173362	1739
-133.5 81.5 0.242900231125 0.0960655355084	1298
-132 81.5 0.269689951962 0.10286337184	1249
-130.5 81.5 0.275013495575 0.111957404931	1356
-129 81.5 0.266305623722 0.0901757736358	1467
-127.5 81.5 0.291842768444 0.103413395902	1369
-126 81.5 0.302263157895 0.105325976203	1672
-124.5 81.5 0.305246752962 0.101025314754	2279
-123 81.5 0.243973261251 0.105428996628	1711
-121.5 81.5 0.272526970375 0.0978524697389	1789
-120 81.5 0.288427726486 0.107721798901	1733
-118.5 81.5 0.290452042119 0.0977472961461	1567
-117 81.5 0.265077353595 0.107099858561	1349
-115.5 81.5 0.299182933709 0.112083632552	1418
-114 81.5 0.323757393293 0.102062570578	1312
-112.5 81.5 0.316250993884 0.101792579614	1308
-111 81.5 0.320487714988 0.0911340979055	1628
-109.5 81.5 0.360633946078 0.103970314702	1632
-108 81.5 0.420103341361 0.108123625122	1661
-106.5 81.5 0.415661476293 0.10941413265	1856
-105 81.5 0.434736612903 0.132669198585	1240
-103.5 81.5 0.439616008772 0.128111747094	912
