lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.0686822580645 0.158213962591	62
-178.5 81.5 0.214413849765 0.137170085365	213
-177 81.5 0.244092038217 0.134429412956	157
-175.5 81.5 0.268005208333 0.123924606001	96
-174 81.5 0.264555 0.142230872552	160
-172.5 81.5 0.265644318182 0.121360410921	176
-171 81.5 0.242894295302 0.125084134595	149
-169.5 81.5 0.207040598291 0.133745635432	117
-168 81.5 0.208199152542 0.134400246516	177
-166.5 81.5 0.265531081081 0.119035466247	148
-165 81.5 0.274295112782 0.1490456349	133
-163.5 81.5 0.287643888889 0.1294666326	180
-162 81.5 0.229143333333 0.140411607446	90
-160.5 81.5 0.228951492537 0.137024292795	67
-159 81.5 0.210707142857 0.132937652566	168
-157.5 81.5 0.214572340426 0.184699229003	94
-156 81.5 0.129828651685 0.139128462933	89
-154.5 81.5 0.216387777778 0.188623523898	45
-153 81.5 0.305488846154 0.126169717739	260
-151.5 81.5 0.264665934066 0.130406821666	182
-150 81.5 0.298305445545 0.111980203139	101
-148.5 81.5 0.0910041666667 0.164359759736	48
-147 81.5 0.221244285714 0.14381050224	35
-145.5 81.5 0.108109574468 0.108823849807	47
-144 81.5 0.190002112676 0.192201245617	71
-142.5 81.5 0.120563636364 0.15476963002	22
-141 81.5 0.206572033898 0.174147247513	59
-139.5 81.5 0.197406756757 0.152945668531	37
-138 81.5 0.131291666667 0.152284278102	36
-136.5 81.5 0.268133018868 0.150785406272	53
-135 81.5 0.244469607843 0.139421227967	51
-133.5 81.5 0.263209090909 0.190052064694	22
-132 81.5 0.260531318681 0.138697897054	91
-130.5 81.5 0.283246721311 0.132902040324	61
-129 81.5 0.246333636364 0.118691947625	55
-127.5 81.5 0.313623819742 0.110085764573	233
-126 81.5 0.357404166667 0.127453723408	216
-124.5 81.5 0.320797445255 0.142490391874	137
-123 81.5 0.258463821138 0.156321746453	123
-121.5 81.5 0.338306 0.13579111964	75
-120 81.5 0.399625 0.122072942265	76
-118.5 81.5 0.324821568627 0.143775379939	102
-117 81.5 0.3433675 0.13059927261	160
-115.5 81.5 0.504307611241 0.118632119082	427
-114 81.5 0.492403033268 0.111042371288	511
-112.5 81.5 0.342981818182 0.143282653924	154
-111 81.5 0.358860714286 0.18490840019	112
-109.5 81.5 0.411238709677 0.144680675904	186
-108 81.5 0.457202884615 0.157457728063	208
-106.5 81.5 0.375277826087 0.234152395475	115
-105 81.5 0.239065217391 0.245899058755	46
-103.5 81.5 0.286824074074 0.221632741591	54
-102 81.5 0.292271176471 0.281231410007	85
-100.5 81.5 0.171829411765 0.244461349463	34
-99 81.5 0.274906818182 0.321715811611	44
-97.5 81.5 0.318952898551 0.291133539185	69
-96 81.5 0.535926595745 0.362170196126	47
-94.5 81.5 0.219564285714 0.194269063443	14
-93 81.5 0.544898821549 0.10585308218	297
-91.5 81.5 0.520427299703 0.23458898812	674
-90 81.5 0.503847286822 0.174396260492	258
-64.5 81.5 0.0495347222222 0.129820508438	72
-63 81.5 0.0263801886792 0.134620867317	53
-22.5 81.5 1.01695666667 1.08187673609	15
-12 81.5 0.553225735294 0.22265094971	136
-10.5 81.5 0.0627126948775 0.201637944186	898
-9 81.5 -0.0619282656422 0.103336566348	911
-7.5 81.5 -0.0257751948052 0.141163289071	385
-6 81.5 0.0494245901639 0.17968782947	244
-4.5 81.5 0.298197368421 0.243925064358	399
-3 81.5 0.0992262114537 0.209556453749	227
-1.5 81.5 0.16702251462 0.222237101271	171
0 81.5 0.262314646465 0.197750138359	198
1.5 81.5 0.255485353535 0.248918723943	198
3 81.5 0.22473907563 0.190457131077	119
4.5 81.5 0.231569774011 0.183677695125	177
6 81.5 0.263274716981 0.185631778567	530
7.5 81.5 0.308821471025 0.101892243006	673
