lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.0805552863436 0.0854633792289	908
-178.5 81.5 0.0699182608696 0.0907866829019	690
-177 81.5 0.0764594594595 0.125449076676	518
-175.5 81.5 0.0959814516129 0.101198859852	620
-174 81.5 0.117066885965 0.0976398716939	912
-172.5 81.5 0.0690502336449 0.0915640390094	856
-171 81.5 0.0803041368744 0.0928713412375	979
-169.5 81.5 0.0704849236641 0.0903370820183	1048
-168 81.5 0.0686000825083 0.0951609285389	1212
-166.5 81.5 0.0809044721408 0.0918666896071	1364
-165 81.5 0.113869073569 0.0933377208505	1468
-163.5 81.5 0.122326886418 0.091173776481	1259
-162 81.5 0.0800246543779 0.114295601987	651
-160.5 81.5 0.0970749077491 0.105566644715	542
-159 81.5 0.103694402277 0.107228380708	527
-157.5 81.5 0.129038405797 0.11136066425	552
-156 81.5 0.128826190476 0.112002228402	567
-154.5 81.5 0.135037797147 0.105197332304	631
-153 81.5 0.12565093633 0.1068661758	534
-151.5 81.5 0.173862761021 0.12348618989	862
-150 81.5 0.164430645161 0.112739662721	806
-148.5 81.5 0.143778528827 0.0962914530556	1006
-147 81.5 0.139167037037 0.0978800489695	810
-145.5 81.5 0.162823087819 0.0999622200988	1059
-144 81.5 0.16656671123 0.11601902132	748
-142.5 81.5 0.193914695009 0.105912692868	541
-141 81.5 0.179221428571 0.0967927647731	616
-139.5 81.5 0.186203741497 0.111330729755	882
-138 81.5 0.202594250871 0.103217383744	861
-136.5 81.5 0.223056634692 0.107330025156	1251
-135 81.5 0.214022089437 0.0892455823752	1297
-133.5 81.5 0.217623108709 0.111504642678	1573
-132 81.5 0.265552825979 0.10743323793	2017
-130.5 81.5 0.261642008368 0.0984527774295	2390
-129 81.5 0.240673770067 0.103333780318	1931
-127.5 81.5 0.269099975161 0.107836621445	2013
-126 81.5 0.286500949094 0.105227757244	2318
-124.5 81.5 0.280781261682 0.0966975420181	2140
-123 81.5 0.248893239875 0.0997820740725	1605
-121.5 81.5 0.266940011038 0.0987805807354	1812
-120 81.5 0.277630131148 0.103484600551	1525
-118.5 81.5 0.305539028777 0.106048755211	1668
-117 81.5 0.314373585405 0.096984767931	1891
-115.5 81.5 0.357367735666 0.110245700985	2058
-114 81.5 0.354466177079 0.100063001755	2417
-112.5 81.5 0.319141796875 0.103127551119	2304
-111 81.5 0.342286193745 0.0939189088136	2622
-109.5 81.5 0.364508688675 0.0834573670427	2181
-108 81.5 0.394167617061 0.0969309399996	2157
-106.5 81.5 0.403691265656 0.103627397524	1517
-105 81.5 0.432049226921 0.0934747618609	2199
-103.5 81.5 0.438469663259 0.0993959895967	1663
-102 81.5 0.511150693481 0.115927919765	1442
-100.5 81.5 0.521700668392 0.101624255766	2319
-99 81.5 0.573932360571 0.11030621422	1542
