lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.194105285714 0.114177814481	700
-178.5 81.5 0.151392840376 0.10394140629	852
-177 81.5 0.205636067416 0.119372678181	890
-175.5 81.5 0.218410262892 0.107902085002	989
-174 81.5 0.202761276949 0.104385730757	1206
-172.5 81.5 0.173672510373 0.0993103113755	964
-171 81.5 0.183828496503 0.100403595226	1144
-169.5 81.5 0.186536676218 0.102184359974	698
-168 81.5 0.1697264 0.0953084987447	1000
-166.5 81.5 0.200187599294 0.0838279903111	1133
-165 81.5 0.220861815182 0.0905381323377	1515
-163.5 81.5 0.234527463194 0.0989018017848	883
-162 81.5 0.205348864809 0.093038738759	969
-160.5 81.5 0.214359581882 0.0941904155456	1148
-159 81.5 0.217054246285 0.122807635979	942
-157.5 81.5 0.250620488467 0.106078107827	1474
-156 81.5 0.269112167832 0.115067634729	1430
-154.5 81.5 0.247374322289 0.105430737359	1328
-153 81.5 0.283853130644 0.114189362026	1661
-151.5 81.5 0.277771390938 0.13364451823	949
-150 81.5 0.274719404762 0.129778509232	840
-148.5 81.5 0.269105007364 0.0928217631051	1358
-147 81.5 0.266703816794 0.0937658071865	1310
-145.5 81.5 0.243637799564 0.10375401212	918
-144 81.5 0.256391988417 0.0871948810906	1036
-142.5 81.5 0.299773349938 0.100514267905	1606
-141 81.5 0.304521569921 0.104694957197	1516
-139.5 81.5 0.308456033453 0.115676770613	1674
-138 81.5 0.315123038229 0.11529899758	1491
-136.5 81.5 0.322337069571 0.100217412681	1423
-135 81.5 0.312150204082 0.122963810252	1470
-133.5 81.5 0.320784242709 0.127754759305	1063
-132 81.5 0.29783200692 0.116294970985	867
-130.5 81.5 0.315604329991 0.124980460889	1097
-129 81.5 0.326803238866 0.110804026287	1482
-127.5 81.5 0.357140871614 0.116414455705	1698
-126 81.5 0.397033209302 0.107527557916	2150
-124.5 81.5 0.387217509728 0.102932992834	1542
-123 81.5 0.321952322738 0.114544120652	818
-121.5 81.5 0.285982592593 0.108138684478	945
-120 81.5 0.306518759124 0.108222536942	685
-118.5 81.5 0.341227104377 0.114732512391	1188
-117 81.5 0.344359080525 0.108013517952	1751
-115.5 81.5 0.364509049255 0.114442974431	1746
-114 81.5 0.362147921348 0.0960687938069	1780
-112.5 81.5 0.348699015748 0.108439209934	1524
-111 81.5 0.37446640553 0.125773521081	1085
-109.5 81.5 0.393382480315 0.122356852625	1524
-108 81.5 0.41225575374 0.108494283899	1738
-106.5 81.5 0.423207936508 0.12300053561	1638
-105 81.5 0.42334986541 0.107471437909	1486
-103.5 81.5 0.438497026279 0.0935510565491	1446
-102 81.5 0.49758241791 0.117302524949	1675
-100.5 81.5 0.479113778256 0.13213814627	1858
-99 81.5 0.534691596639 0.131901453735	1904
-97.5 81.5 0.570679404901 0.124663615375	1714
-96 81.5 0.657884901961 0.166155058127	1275
-94.5 81.5 0.575680625 0.189054195841	320
-93 81.5 0.558735714286 0.165145912282	154
-91.5 81.5 0.571661111111 0.229137435073	153
-90 81.5 0.460901428571 0.154155883596	70
-88.5 81.5 -0.098625 0.165526460624	4
-64.5 81.5 0.101218571429 0.333617917924	35
-63 81.5 0.196090776699 0.260799314114	103
-12 81.5 0.479282105263 0.193189043869	380
-10.5 81.5 0.346208333333 0.153626060412	336
-9 81.5 0.283693598234 0.130391261222	906
-7.5 81.5 0.285027637795 0.156239593786	635
-6 81.5 0.249403623188 0.146469025322	690
-4.5 81.5 0.306770775027 0.16432101024	929
-3 81.5 0.261014320388 0.158558792779	412
-1.5 81.5 0.272206683168 0.154068502955	404
0 81.5 0.227986178862 0.133900307446	492
1.5 81.5 0.182188545455 0.176573699501	275
3 81.5 0.246093129771 0.186784894442	262
