lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.169293832599 0.0966862994057	227
-178.5 81.5 0.1605488 0.105212756506	125
-177 81.5 0.181734444444 0.078647492815	90
-175.5 81.5 0.225040963855 0.083054303476	83
-174 81.5 0.219816666667 0.0692355112008	90
-172.5 81.5 0.205582105263 0.0829857383017	95
-171 81.5 0.245254237288 0.0774081465062	59
-169.5 81.5 0.193389655172 0.0802114987519	29
-168 81.5 0.190973170732 0.0736325098866	41
-166.5 81.5 0.253458333333 0.0813066705452	60
-165 81.5 0.252925373134 0.0833706407579	67
-163.5 81.5 0.275748 0.0636157614118	25
-162 81.5 0.273131578947 0.0902711535851	19
-160.5 81.5 0.226036 0.100836661984	25
-159 81.5 0.178427272727 0.0716897355402	11
-157.5 81.5 0.241778378378 0.0968236602602	37
-156 81.5 0.209256 0.0770901803085	25
-154.5 81.5 0.226443243243 0.108524171758	37
-153 81.5 0.23555625 0.0697153734241	16
-151.5 81.5 0.272795833333 0.0901716068257	24
-150 81.5 0.209118421053 0.100868021491	38
-148.5 81.5 0.204042105263 0.0963752061003	19
-147 81.5 0.198381818182 0.0913795471447	11
-145.5 81.5 0.3747 NaN	1
-144 81.5 0.185508333333 0.0723961740321	24
-142.5 81.5 0.193921568627 0.096976958735	51
-141 81.5 0.169645901639 0.11893390822	61
-139.5 81.5 0.199629807692 0.114838736978	104
-138 81.5 0.211255963303 0.116345056263	109
-136.5 81.5 0.199855913978 0.110583456053	93
-135 81.5 0.202582539683 0.0895666440282	63
-133.5 81.5 0.186242028986 0.0926458935406	69
-132 81.5 0.208980701754 0.0818500948769	114
-130.5 81.5 0.23331969697 0.0887457322392	66
-129 81.5 0.166272992701 0.107505686241	137
-127.5 81.5 0.175013043478 0.123356161668	69
-126 81.5 0.148389344262 0.119548646212	122
-124.5 81.5 0.225383783784 0.146366134645	111
-123 81.5 0.145018918919 0.11581887444	222
-121.5 81.5 0.142692682927 0.118433221422	205
-120 81.5 0.153803892216 0.120253588472	334
-118.5 81.5 0.161828627451 0.107495163799	255
-117 81.5 0.136653636364 0.128874949603	220
