lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.19956 0.155918271028	80
-178.5 81.5 0.248032051282 0.1358719484	78
-177 81.5 0.286084615385 0.121932530982	52
-175.5 81.5 0.25956031746 0.126741236943	63
-174 81.5 0.297449557522 0.0947321643127	226
-172.5 81.5 0.240814569536 0.0988052072834	151
-171 81.5 0.21628988764 0.125687206484	89
-169.5 81.5 0.251708641975 0.0776021281885	81
-168 81.5 0.215837179487 0.122121897915	78
-166.5 81.5 0.270146534653 0.101927683741	101
-165 81.5 0.25595 0.103200839885	86
-163.5 81.5 0.25938559322 0.102416095553	118
-162 81.5 0.244347428571 0.098009910839	175
-160.5 81.5 0.236906844106 0.0948960581973	263
-159 81.5 0.214215555556 0.110713416759	180
-157.5 81.5 0.254250381679 0.107860420754	131
-156 81.5 0.248326 0.0682450288566	100
-154.5 81.5 0.245919230769 0.112581582544	130
-153 81.5 0.286969620253 0.0883743684984	158
-151.5 81.5 0.3206 0.0841903715311	165
-150 81.5 0.275767375887 0.104983256146	141
-148.5 81.5 0.281065363128 0.0882725715239	179
-147 81.5 0.291166477273 0.0730661607123	176
-145.5 81.5 0.301152380952 0.0822709654075	105
-144 81.5 0.274427272727 0.113758026912	55
-142.5 81.5 0.264652830189 0.114529990423	106
-141 81.5 0.325033333333 0.0631891847286	51
-139.5 81.5 0.294145205479 0.0858809156803	73
-138 81.5 0.319863043478 0.0825260076412	46
-136.5 81.5 0.313962903226 0.0740061876763	62
-135 81.5 0.299751449275 0.0795873208509	138
-133.5 81.5 0.266366153846 0.0946380114517	65
-132 81.5 0.2503 0.0959351847454	62
-130.5 81.5 0.289878947368 0.109078875823	76
-129 81.5 0.265631958763 0.0932692066306	97
-127.5 81.5 0.254151578947 0.100236345028	95
-126 81.5 0.211353658537 0.130357566136	41
-124.5 81.5 0.236476923077 0.13598619138	26
-123 81.5 0.196304761905 0.11994369839	63
-121.5 81.5 0.222294444444 0.153222096067	54
-120 81.5 0.222136538462 0.119292612773	52
-118.5 81.5 0.24053828125 0.12882006258	128
-117 81.5 0.201146107784 0.121550286459	167
-115.5 81.5 0.198301 0.119935750894	100
-114 81.5 0.24753956044 0.116436145475	91
-112.5 81.5 0.10657173913 0.140605423532	92
-111 81.5 0.148827522936 0.153382601307	109
-109.5 81.5 0.19565443038 0.164867216033	79
-108 81.5 0.197148387097 0.153586598298	93
-106.5 81.5 0.205947311828 0.153089392464	93
-105 81.5 0.193561111111 0.106840766104	36
-103.5 81.5 0.308216666667 0.11351940174	36
-102 81.5 0.299812820513 0.109579206198	78
-100.5 81.5 0.348727777778 0.118400155915	36
-99 81.5 0.389393023256 0.114846108583	86
-97.5 81.5 0.353315625 0.131219255347	32
-96 81.5 0.366133333333 0.067057040396	6
-9 81.5 0.135445 0.11612545156	20
-7.5 81.5 0.1891 0.196836378751	11
-6 81.5 0.0777428571429 0.195702178979	7
-4.5 81.5 0.249875 0.0698223507673	16
-3 81.5 0.275752631579 0.115052748137	19
-1.5 81.5 0.262593333333 0.168513517667	45
0 81.5 0.151444444444 0.276300918887	9
1.5 81.5 0.252368 0.127134609502	25
3 81.5 0.31702 0.137637565932	10
4.5 81.5 0.23693125 0.134985276228	32
6 81.5 0.2172 0.169803877459	26
7.5 81.5 0.157177777778 0.143317626077	9
9 81.5 0.309169354839 0.121172000213	62
