lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.12075 0.168991960361	16
-178.5 81.5 0.26428 0.110330804777	30
-177 81.5 0.224866666667 0.124757878843	21
-175.5 81.5 0.299105555556 0.077962445501	18
-174 81.5 0.247252631579 0.123673200045	19
-172.5 81.5 0.172827272727 0.0901540025835	11
-171 81.5 0.085675 0.145747160428	12
-169.5 81.5 0.168323076923 0.109123333541	13
-168 81.5 0.172141176471 0.135979157681	17
-166.5 81.5 0.176995454545 0.0996183645207	22
-165 81.5 0.30464 0.123162425277	5
-163.5 81.5 0.22875 0.0908388628286	6
-162 81.5 0.3228 0.100316897879	3
-160.5 81.5 0.2485 0.134491709782	2
-159 81.5 0.4438 NaN	1
-157.5 81.5 0.29615 0.0597505230103	2
-154.5 81.5 0.2747 NaN	1
-153 81.5 0.13635 0.143635128015	4
-151.5 81.5 0.268277777778 0.125776953153	9
-150 81.5 0.200273333333 0.130880564238	15
-148.5 81.5 0.163840425532 0.114085482176	47
-147 81.5 0.111363157895 0.115840801728	19
-145.5 81.5 0.0206 NaN	1
-144 81.5 0.237791666667 0.141514859216	12
-142.5 81.5 0.2035875 0.116022220009	8
-141 81.5 0.170811111111 0.211356052932	9
-139.5 81.5 0.0542166666667 0.172872801987	6
-138 81.5 0.2289 0.0778605484183	5
-136.5 81.5 0.195162068966 0.150444169554	29
-135 81.5 0.127333333333 0.176428005012	15
-133.5 81.5 0.228509677419 0.139744126543	31
-132 81.5 0.205690243902 0.161876122089	41
-130.5 81.5 0.251458333333 0.105306811127	12
-129 81.5 0.219908695652 0.138880523908	23
-127.5 81.5 0.1919 0.137594661122	14
-126 81.5 0.175717391304 0.129048590856	46
-124.5 81.5 0.2689875 0.104152514894	24
-123 81.5 0.242164516129 0.131907691331	31
-121.5 81.5 0.220002631579 0.142345220801	38
-120 81.5 0.173047826087 0.219861166668	23
-118.5 81.5 0.181113043478 0.144808768269	23
-117 81.5 0.173038235294 0.129848625189	34
-115.5 81.5 0.243066666667 0.164009595063	45
-114 81.5 0.156877777778 0.18038948679	9
-112.5 81.5 0.172040540541 0.155206554951	37
-111 81.5 0.179944954128 0.111376866477	109
-109.5 81.5 0.25288 0.14231908388	45
-108 81.5 0.210295833333 0.160852912802	48
-106.5 81.5 0.21602962963 0.161401572328	27
-105 81.5 0.17296 0.148838086524	10
-103.5 81.5 0.17509375 0.141021544768	32
-102 81.5 0.211446666667 0.163300139387	15
-100.5 81.5 0.190385714286 0.159347099425	7
-99 81.5 0.338158823529 0.103949435177	17
-97.5 81.5 0.392789285714 0.138651388953	28
-96 81.5 0.2783 0.354260497374	2
-10.5 81.5 -0.163 NaN	1
-9 81.5 0.079925 0.153476347255	4
-7.5 81.5 0.02376 0.155827253714	5
-6 81.5 0.0480321428571 0.137086188227	28
-4.5 81.5 0.12778 0.143977350071	10
-3 81.5 0.18807 0.206293738201	20
-1.5 81.5 0.317618181818 0.106044494664	55
0 81.5 0.277454285714 0.077003656685	35
1.5 81.5 0.25471641791 0.151087599111	67
3 81.5 0.242346428571 0.112961157202	224
4.5 81.5 0.295475 0.104698440799	88
6 81.5 0.222409375 0.122269747688	32
7.5 81.5 0.221585106383 0.13570191274	47
9 81.5 0.202202040816 0.135727997741	49
10.5 81.5 0.1748 0.203081067557	2
12 81.5 0.215727272727 0.241334568974	11
13.5 81.5 0.118842105263 0.127260752944	19
15 81.5 0.1221 0.144639759402	11
16.5 81.5 0.207570588235 0.145001054394	34
18 81.5 0.10524 0.166357243605	25
19.5 81.5 0.10135 0.149655667005	16
21 81.5 0.14955 0.129542457063	12
22.5 81.5 0.0857 0.0797201041143	5
24 81.5 0.2738 0.156329569962	19
25.5 81.5 0.034 0.230671021154	7
27 81.5 0.105546666667 0.162305865868	15
28.5 81.5 0.212314285714 0.101454857426	7
30 81.5 0.180363636364 0.111788830146	11
31.5 81.5 0.257725 0.111235409958	8
33 81.5 0.12183125 0.0903140130784	16
34.5 81.5 0.186713636364 0.120269028968	22
36 81.5 0.00394 0.130741512153	5
37.5 81.5 0.184014285714 0.155510336511	7
39 81.5 0.127988461538 0.115140753261	26
