lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.192242857143 0.0887808514079	28
-178.5 81.5 0.145563157895 0.0831534940171	19
-177 81.5 0.186395833333 0.128213068177	24
-175.5 81.5 0.190107142857 0.0811472897308	42
-174 81.5 0.124516666667 0.110759002384	30
-172.5 81.5 0.151919230769 0.13007174334	26
-171 81.5 0.191415584416 0.11954176441	77
-169.5 81.5 0.190736734694 0.122026501039	49
-168 81.5 0.175875 0.153777677407	52
-166.5 81.5 0.205866666667 0.109557914669	15
-165 81.5 0.159628571429 0.112225141483	7
-163.5 81.5 0.215467123288 0.117642662867	73
-162 81.5 0.195866176471 0.129157444831	68
-160.5 81.5 0.140227272727 0.145005186741	11
-159 81.5 0.105452380952 0.103499012648	21
-157.5 81.5 0.172688235294 0.112998793591	17
-156 81.5 0.162961333333 0.121614174909	75
-154.5 81.5 0.187956190476 0.103300252181	105
-153 81.5 0.198024752475 0.0981004591283	101
-151.5 81.5 0.225571929825 0.103420503871	114
-150 81.5 0.22578359375 0.099450863725	128
-148.5 81.5 0.230982051282 0.126065609217	39
-147 81.5 0.12957037037 0.115922490069	27
-145.5 81.5 0.190216666667 0.133963498165	24
-144 81.5 0.194052631579 0.161697264241	38
-142.5 81.5 0.196415517241 0.110168218746	58
-141 81.5 0.172314473684 0.126404836093	76
-139.5 81.5 0.160953125 0.130802302372	96
-138 81.5 0.093886440678 0.110103616492	59
-136.5 81.5 0.146152830189 0.0896846132155	53
-135 81.5 0.130375 0.12315217433	84
-133.5 81.5 0.177101052632 0.107926373095	190
-132 81.5 0.173011585366 0.111431583125	164
-130.5 81.5 0.165743243243 0.117468148853	222
-129 81.5 0.177126771654 0.112674990964	254
-127.5 81.5 0.189882170543 0.114153444189	129
-126 81.5 0.234375609756 0.128032660769	164
-124.5 81.5 0.278335714286 0.085615699891	140
-123 81.5 0.215979047619 0.120795466498	210
-121.5 81.5 0.211067362924 0.0985755680842	383
-120 81.5 0.178438005391 0.11576273258	371
-118.5 81.5 0.149020418848 0.123532330778	382
-117 81.5 0.146790095847 0.122440608828	313
-115.5 81.5 0.148585082873 0.11814714216	362
-114 81.5 0.133968707483 0.116014474654	147
-112.5 81.5 0.135690265487 0.130261448609	113
-111 81.5 0.145574452555 0.127865043761	137
-109.5 81.5 0.0909288288288 0.109199980342	111
-108 81.5 0.155735151515 0.109180133549	165
-106.5 81.5 0.138557894737 0.135563738793	171
-105 81.5 0.149961290323 0.121679094593	186
-103.5 81.5 0.155051304348 0.116292557869	230
-102 81.5 0.173714814815 0.131729898404	108
-100.5 81.5 0.189304301075 0.129793618717	93
-99 81.5 0.224997461929 0.129181494077	197
-97.5 81.5 0.214566666667 0.109544603346	219
-96 81.5 0.260285714286 0.0994808696613	56
-10.5 81.5 0.163058333333 0.129700497359	12
-9 81.5 0.138478431373 0.161017650354	51
-7.5 81.5 0.201830597015 0.146780476579	134
-6 81.5 0.178576666667 0.133772158345	90
-4.5 81.5 0.146784536082 0.136994821481	97
-3 81.5 0.161446979866 0.145675369636	149
-1.5 81.5 0.153344186047 0.112525550149	86
0 81.5 0.152296 0.13172462393	100
1.5 81.5 0.208030120482 0.113540305227	83
3 81.5 0.245276851852 0.126358321981	108
4.5 81.5 0.289197540984 0.134847773043	122
6 81.5 0.287830555556 0.113436003723	72
7.5 81.5 0.311165833333 0.101094624528	120
9 81.5 0.269166666667 0.107698867165	60
10.5 81.5 0.300665306122 0.108617387829	147
12 81.5 0.317484210526 0.0793311654273	171
13.5 81.5 0.27974011976 0.105296740793	167
15 81.5 0.241686324786 0.0838789150954	117
16.5 81.5 0.2799 0.0670617166955	27
18 81.5 0.2842 0.0301227488785	2
19.5 81.5 0.316777777778 0.0511396562801	9
22.5 81.5 0.27655 0.104898304494	8
45 81.5 0.095 0.159240447123	2
49.5 81.5 0.082 0.143794320704	4
51 81.5 -0.01888 0.118654148684	5
66 81.5 0.0478 0.0878685666208	5
69 81.5 0.21038 0.166402121381	15
70.5 81.5 0.198766666667 0.135818494077	3
72 81.5 0.0355875 0.15943152079	8
73.5 81.5 0.182292307692 0.120628164632	13
75 81.5 0.2599 0.0658369872404	10
78 81.5 0.0761222222222 0.185945104653	9
79.5 81.5 0.0762315789474 0.141102598813	19
81 81.5 0.157733333333 0.135280236916	9
82.5 81.5 0.169788461538 0.137510151849	26
84 81.5 0.147776 0.119669528564	25
