lon, lat, freeboard (m), standard deviation, count
148.5 81.5 0.27795 0.0290620887068	2
162 81.5 0.28315 0.0347189429563	2
-139.5 81 0.175016666667 0.0911513777552	6
30 81 -0.0879 NaN	1
34.5 81 0.05 0.0302641702348	2
144 81 0.20222 0.0385398437407	10
145.5 81 0.20255 0.0980757105506	2
154.5 81 0.1009 0.168291413922	2
165 81 0.1239 0.0523259018078	2
-139.5 80.5 0.2419 NaN	1
150 80.5 0.2874 NaN	1
171 80.5 0.168233333333 0.131846931452	3
150 80 0.18866 0.0579682068034	5
-16.5 79.5 -0.0867263157895 0.0568236926535	19
157.5 79.5 0.26115 0.0324562012565	2
168 79.5 -0.1061 NaN	1
