lon, lat, freeboard (m), standard deviation, count
-180 81.5 0.151401785714 0.0941499857405	56
-178.5 81.5 0.162118248175 0.0967116136184	137
-177 81.5 0.231980208333 0.0860029541963	96
-175.5 81.5 0.224136144578 0.102688544708	83
-174 81.5 0.224870666667 0.0912146259809	150
-172.5 81.5 0.211004545455 0.11123528375	44
-171 81.5 0.207585611511 0.0842520653522	139
-169.5 81.5 0.199160784314 0.0873602359851	51
-168 81.5 0.217918181818 0.0881329276227	99
-166.5 81.5 0.2230375 0.0909701340947	144
-165 81.5 0.248414117647 0.0803386383242	255
-163.5 81.5 0.25308115942 0.0850860762544	138
-162 81.5 0.199737142857 0.0805794525027	70
-160.5 81.5 0.220531818182 0.105635908336	22
-159 81.5 0.2365625 0.0968965194892	24
-157.5 81.5 0.203043243243 0.0902363579734	37
-156 81.5 0.193310526316 0.115992269353	19
-154.5 81.5 0.190631428571 0.104769485823	35
-153 81.5 0.194534615385 0.0990093205403	26
-151.5 81.5 0.190826363636 0.0955024930529	110
-150 81.5 0.188220772947 0.0893067714161	207
-148.5 81.5 0.171204519774 0.100334694341	177
-147 81.5 0.170347115385 0.0966213671538	208
-145.5 81.5 0.209207692308 0.105787003178	299
-144 81.5 0.175158461538 0.101809612448	260
-142.5 81.5 0.209185534591 0.106002610928	159
-141 81.5 0.191224422442 0.0912677238393	303
-139.5 81.5 0.166968472906 0.11247434423	203
-138 81.5 0.174031292517 0.0998382841733	147
-136.5 81.5 0.179136900369 0.0958572582888	271
-135 81.5 0.172994520548 0.0993735285509	146
-133.5 81.5 0.153538666667 0.100234587117	150
-132 81.5 0.140081308411 0.119497269354	107
-130.5 81.5 0.119659090909 0.109515391229	66
-129 81.5 0.149289655172 0.109614288912	87
-127.5 81.5 0.188260344828 0.143041112897	58
-126 81.5 0.186436764706 0.106886630012	136
-124.5 81.5 0.1614484375 0.124021885472	256
-123 81.5 0.119802232143 0.117771091127	224
-121.5 81.5 0.171932183908 0.111985218971	261
-120 81.5 0.114051298701 0.105256048659	462
-118.5 81.5 0.117361835749 0.116859423599	414
-117 81.5 0.116141734417 0.093329851539	369
-115.5 81.5 0.135786827957 0.106355811121	372
-114 81.5 0.161929141104 0.108167202667	326
-112.5 81.5 0.111793802817 0.0903061751611	355
-111 81.5 0.115760816327 0.0997430141322	245
-109.5 81.5 0.0987113564669 0.113365845814	317
-108 81.5 0.119952653928 0.106768229937	471
-106.5 81.5 0.115076703297 0.120963295968	455
-105 81.5 0.0601741258741 0.108273065605	429
-103.5 81.5 0.0978482625483 0.118967847046	259
-102 81.5 0.10167761194 0.139407041043	268
-100.5 81.5 0.0744564 0.133500944069	250
-99 81.5 0.105871551724 0.126048401888	116
