lon, lat, freeboard (m), standard deviation, count
-180 86 0.351376111746 0.195955586993	1575
-178.5 86 0.354144084237 0.186554215994	1567
-177 86 0.352737789095 0.179823670272	1669
-175.5 86 0.376102402116 0.196091289278	1701
-174 86 0.377653128398 0.191280224054	1729
-172.5 86 0.378198341121 0.201417641395	1712
-171 86 0.373571248984 0.208398455995	1723
-169.5 86 0.384973764675 0.204502492344	1891
-168 86 0.376101623586 0.190608480217	1857
-166.5 86 0.390656051609 0.190889631866	1802
-165 86 0.408314403564 0.179942398911	1908
-163.5 86 0.418163599433 0.195724034233	1765
-162 86 0.372549132734 0.1941539954	1891
-160.5 86 0.395446454736 0.208439911955	1911
-159 86 0.364147334273 0.201384145308	1774
-157.5 86 0.409692270254 0.200928638886	1617
-156 86 0.389740539313 0.205098468911	1717
-154.5 86 0.411388144836 0.208184828943	1588
-153 86 0.414285951295 0.200914323506	1622
-151.5 86 0.459017802929 0.220027715914	1502
-150 86 0.415850625229 0.210913748925	1641
-148.5 86 0.389238802008 0.210797469699	1793
-147 86 0.377048579455 0.188351333659	1762
-145.5 86 0.410489857539 0.20045833214	1804
-144 86 0.429046796306 0.196341956868	1895
-142.5 86 0.378482803191 0.203795788665	1880
-141 86 0.407360973961 0.210601315201	1805
-139.5 86 0.420616147794 0.215988505844	1881
-138 86 0.409803503569 0.216262064282	1821
-136.5 86 0.471352675844 0.211747900993	1925
-135 86 0.441636396852 0.20244076413	1779
-133.5 86 0.408196600478 0.203123567942	1672
-132 86 0.435865931232 0.215835895286	1745
-130.5 86 0.482344963393 0.226515198738	1721
-129 86 0.49358713004 0.230450085769	1761
-127.5 86 0.493615586061 0.234333966657	1650
-126 86 0.494867277603 0.227069507443	1585
-124.5 86 0.468283797818 0.218219763241	1558
-123 86 0.45856052514 0.243514937042	1611
-121.5 86 0.498099716808 0.236891467967	1529
-120 86 0.561042309926 0.237331449575	1481
-118.5 86 0.479384757463 0.235710142456	1608
-117 86 0.487675515042 0.244061295655	1662
-115.5 86 0.493322449693 0.239573728105	1630
-114 86 0.511862314791 0.258696612296	1528
-112.5 86 0.505683926847 0.262643961945	1408
-111 86 0.528869383738 0.281040541613	1402
-109.5 86 0.564060500351 0.270058179476	1423
-108 86 0.587009422642 0.279562221956	1325
-106.5 86 0.586714372609 0.283884811142	1307
-105 86 0.539356799016 0.266173642109	1219
-103.5 86 0.550200784483 0.272360110564	1276
-102 86 0.558450304539 0.258426731779	1366
-100.5 86 0.598573948014 0.272264452958	1385
-99 86 0.546900201669 0.273611721736	1438
