lon, lat, freeboard (m), standard deviation, count
-180 86 0.39183098762 0.218439135846	2908
-178.5 86 0.413427037559 0.231521052907	2982
-177 86 0.400257151535 0.202765208653	3029
-175.5 86 0.399421808111 0.197476017786	3033
-174 86 0.399178464921 0.198066980068	3093
-172.5 86 0.395643210425 0.198303491678	3127
-171 86 0.397354408254 0.208730326562	3150
-169.5 86 0.398692855603 0.197162078915	3248
-168 86 0.40864188968 0.202697787783	3091
-166.5 86 0.446394245104 0.202899093924	3064
-165 86 0.480303208806 0.207766002513	2998
-163.5 86 0.489790654627 0.221429593078	2907
-162 86 0.465590082489 0.224932594543	2764
-160.5 86 0.488226434896 0.231966994664	2688
-159 86 0.455987836799 0.237529728117	2549
-157.5 86 0.531416029284 0.226777595119	2527
-156 86 0.490956977327 0.222031533772	2514
-154.5 86 0.494504641308 0.231499380693	2629
-153 86 0.501365239837 0.225492436648	2706
-151.5 86 0.535001998205 0.232174141469	2786
-150 86 0.497604604947 0.228429340418	2830
-148.5 86 0.497545705536 0.243969071478	2890
-147 86 0.491712824831 0.237553580224	2803
-145.5 86 0.522728012074 0.241663766993	2816
-144 86 0.536112888276 0.232195060752	2900
-142.5 86 0.498780144652 0.244125317	2945
-141 86 0.512653806161 0.252742017776	2889
-139.5 86 0.523647848307 0.244109141828	2894
-138 86 0.492778148951 0.238961456604	2907
-136.5 86 0.567952049508 0.260867793712	2949
-135 86 0.548592840027 0.272208218287	2913
-133.5 86 0.522226481254 0.274432935836	2934
-132 86 0.543247972273 0.264913809229	2741
-130.5 86 0.547916785002 0.268357254064	2707
-129 86 0.557206827935 0.26094407639	2871
-127.5 86 0.55484182361 0.256437347617	2931
-126 86 0.557499050519 0.263355673171	2890
-124.5 86 0.553355662647 0.251514112398	2985
-123 86 0.523659102218 0.258629766951	2886
-121.5 86 0.608123589485 0.288049131254	2872
-120 86 0.65075048156 0.274384446809	2847
-118.5 86 0.580868956307 0.271995111907	2838
-117 86 0.607214895923 0.282733976166	2796
-115.5 86 0.628460371157 0.283411602459	2732
-114 86 0.607507054133 0.284816621636	2734
-112.5 86 0.609086192942 0.305377358898	2607
-111 86 0.612671315088 0.283931065076	2777
-109.5 86 0.64673309029 0.281918741147	2791
-108 86 0.641495778327 0.278073715592	2833
-106.5 86 0.638758763361 0.271381068786	2844
-105 86 0.586759870802 0.281364221968	2918
-103.5 86 0.584224664398 0.266965326202	2938
-102 86 0.603137544989 0.265949920414	3123
-100.5 86 0.647817354415 0.260038403875	3273
