lon, lat, freeboard (m), standard deviation, count
-180 86 0.281780326594 0.132829337571	643
-178.5 86 0.327689566667 0.155538760546	600
-177 86 0.308645273973 0.147166379512	657
-175.5 86 0.313337917553 0.155815767706	752
-174 86 0.322649451429 0.14943830407	700
-172.5 86 0.318044666667 0.154108092048	663
-171 86 0.284873251248 0.128311553262	601
-169.5 86 0.29076890184 0.147659736582	489
-168 86 0.297331065868 0.132905673856	501
-166.5 86 0.331693417769 0.136697447747	529
-165 86 0.338668319261 0.146262844526	379
-163.5 86 0.310341321526 0.136155837515	367
-162 86 0.305204887719 0.140558867928	285
-160.5 86 0.301173564014 0.106235076941	289
-159 86 0.276198586873 0.120476954749	259
-157.5 86 0.320156643636 0.125007563859	275
-156 86 0.279077338889 0.132813859352	360
-154.5 86 0.329109079365 0.15311917807	378
-153 86 0.339491768844 0.175190060826	398
-151.5 86 0.36112949217 0.140667351087	447
-150 86 0.288115902954 0.13489610713	474
-148.5 86 0.29110977261 0.131565579143	387
-147 86 0.28543088189 0.122576302481	381
-145.5 86 0.317913866817 0.117300472486	443
-144 86 0.327794742627 0.12791943591	373
-142.5 86 0.280296 0.12560164803	356
-141 86 0.266772243346 0.12648391949	263
-139.5 86 0.263430636364 0.125003665632	242
-138 86 0.290693765152 0.131267810941	264
-136.5 86 0.30654848 0.103543296127	225
-135 86 0.279617268657 0.10660553896	268
-133.5 86 0.270700730205 0.132023433698	341
-132 86 0.260273377551 0.120020919885	392
-130.5 86 0.277415385246 0.13481349921	488
-129 86 0.310173697452 0.125037337856	628
-127.5 86 0.315690195021 0.106375029776	723
-126 86 0.286099408618 0.109547572182	673
-124.5 86 0.25365191231 0.106418703918	593
-123 86 0.224744600969 0.10522422585	619
-121.5 86 0.30371949322 0.108738467601	590
-120 86 0.326245827853 0.113061582907	517
-118.5 86 0.268645678218 0.10548524365	606
-117 86 0.29389478389 0.114984326	509
-115.5 86 0.267237301961 0.102441276497	510
-114 86 0.243095763462 0.100028803664	520
-112.5 86 0.26395104797 0.117638556843	542
-111 86 0.283882127341 0.121355813437	534
-109.5 86 0.298979414254 0.0986113258892	449
-108 86 0.303044384848 0.104888484504	330
-106.5 86 0.301344010776 0.0936287094513	464
-105 86 0.262550352018 0.0942043200094	446
-103.5 86 0.271798409471 0.110862543973	359
-102 86 0.328504322188 0.120598096294	329
-100.5 86 0.362384857143 0.115915985085	385
-99 86 0.306919885986 0.107872265462	421
-97.5 86 0.320880149758 0.110746692492	414
-96 86 0.372793747967 0.132029796269	369
-94.5 86 0.386607460606 0.12862766665	330
-93 86 0.353474176871 0.108964558905	294
-91.5 86 0.390119851852 0.110133543312	189
-90 86 0.350013275229 0.1238564027	218
-88.5 86 0.378860186441 0.137214424488	354
-87 86 0.35479627707 0.124224848479	314
-85.5 86 0.363710549828 0.117901863731	291
-84 86 0.378292581121 0.131758185423	339
-82.5 86 0.355827313916 0.131305060767	309
-81 86 0.379375095563 0.137951503879	293
-79.5 86 0.360464748485 0.13363766795	330
-78 86 0.329477925595 0.108390174743	336
-76.5 86 0.349396068259 0.144632752969	293
-75 86 0.342919480892 0.119962434653	314
-73.5 86 0.323344736196 0.112605460149	326
-72 86 0.355576614504 0.110740394905	262
-70.5 86 0.373839132275 0.113891306553	189
-69 86 0.344925217172 0.134294562684	198
-67.5 86 0.347347550676 0.139336306292	296
-66 86 0.31608149422 0.134333915889	346
-64.5 86 0.343955197115 0.132449210729	416
-63 86 0.408002094488 0.161930383683	381
-61.5 86 0.449723325359 0.17402172774	418
-60 86 0.506838679587 0.164370248983	387
-58.5 86 0.43473972807 0.140210122113	342
-57 86 0.229380138889 0.11894154529	324
-55.5 86 0.403466491639 0.155123816594	299
-54 86 0.732919464539 0.158974421096	282
-52.5 86 0.518541535316 0.188668312984	269
-51 86 0.330135125 0.138045517527	264
-49.5 86 0.391606333333 0.0947714733445	132
-48 86 0.370319575342 0.115574940919	146
-46.5 86 0.389563284153 0.103691117118	183
-45 86 0.425566324675 0.113882936807	231
-43.5 86 0.399266711409 0.120155709482	298
-42 86 0.38428733642 0.161266939729	324
-40.5 86 0.360786625442 0.200533649404	283
-39 86 0.356141246231 0.105456862412	199
-37.5 86 0.360520607438 0.113599814113	242
-36 86 0.39565962259 0.184427173399	363
-34.5 86 0.380556333333 0.104156319863	501
-33 86 0.35802589605 0.0986442627702	481
-31.5 86 0.303961720588 0.0977100806711	408
-30 86 0.284269713004 0.10204074193	446
-28.5 86 0.323484017953 0.103048043302	557
-27 86 0.325285911417 0.0949963414043	508
-25.5 86 0.293404529691 0.0836882505353	421
-24 86 0.300949451852 0.0889685612193	405
-22.5 86 0.325671246193 0.10157931839	394
-21 86 0.332704405498 0.119709459309	291
-19.5 86 0.31095655914 0.102038177571	372
-18 86 0.338929659942 0.10274477979	347
-16.5 86 0.341647798226 0.127744656847	451
-15 86 0.325272945824 0.109551408704	443
-13.5 86 0.347038388158 0.119016787495	456
-12 86 0.329722769737 0.104745222291	456
-10.5 86 0.325275831919 0.102419912042	589
-9 86 0.33760805753 0.101800017253	591
-7.5 86 0.362055936893 0.0966887345174	618
-6 86 0.329156881384 0.104740866159	607
-4.5 86 0.35805310559 0.124097571531	644
-3 86 0.321225662519 0.118529391608	643
-1.5 86 0.306233426966 0.171123624506	623
0 86 0.839219809107 0.1868582196	571
1.5 86 0.257193406934 0.154649889867	548
3 86 0.310859968566 0.110460242941	509
4.5 86 0.40274590239 0.110587448419	502
6 86 0.373005890323 0.121781440629	465
7.5 86 0.391744707143 0.110126947753	420
