lon, lat, freeboard (m), standard deviation, count
-180 86 0.433862885759 0.216286619812	3160
-178.5 86 0.434974349722 0.206000069715	3234
-177 86 0.41815075973 0.20100111823	3109
-175.5 86 0.400543332004 0.177574239795	3009
-174 86 0.413119091126 0.19103247051	2930
-172.5 86 0.383546079791 0.174554651571	2870
-171 86 0.373833501058 0.185402859252	2836
-169.5 86 0.374772775678 0.187334178073	2911
-168 86 0.384239077187 0.195018970154	2915
-166.5 86 0.398722522408 0.175434158506	2990
-165 86 0.426147001729 0.191971695917	2892
-163.5 86 0.409646258387 0.19184246286	2802
-162 86 0.36877725642 0.1817990926	2765
-160.5 86 0.382223717456 0.183565912221	2704
-159 86 0.349895447677 0.176110318398	2647
-157.5 86 0.422437910623 0.185284175362	2551
-156 86 0.376309052245 0.182439517053	2450
-154.5 86 0.394521290938 0.189583692567	2516
-153 86 0.398078753446 0.178091766068	2539
-151.5 86 0.438514825009 0.191339927285	2703
-150 86 0.410480127343 0.189140238346	2827
-148.5 86 0.395992253458 0.189373608646	2892
-147 86 0.402647688423 0.190482370704	2911
-145.5 86 0.423599278942 0.181400178113	2911
-144 86 0.43645179586 0.18055981345	2802
-142.5 86 0.3905407005 0.180848382006	2798
-141 86 0.408269557132 0.186181315972	2748
-139.5 86 0.411440062728 0.185745610297	2742
-138 86 0.429128184163 0.191060151334	2791
-136.5 86 0.469851772394 0.194383682594	2724
-135 86 0.454919166967 0.19306192518	2773
-133.5 86 0.436206448324 0.203592377533	2893
-132 86 0.452619882373 0.211799380898	2950
-130.5 86 0.478536367872 0.207158733888	2876
-129 86 0.467183929699 0.204668335264	2788
-127.5 86 0.473362410801 0.208612657216	2870
-126 86 0.481182174406 0.21477278587	2821
-124.5 86 0.482209185867 0.208336106498	2717
-123 86 0.455312444772 0.213585553094	2716
-121.5 86 0.482759272727 0.219653910432	2838
-120 86 0.537816810653 0.213182474282	2910
-118.5 86 0.466396437967 0.222273352467	2813
-117 86 0.479923524679 0.22154407733	2958
-115.5 86 0.493584390863 0.217104256411	2955
-114 86 0.497798658215 0.232977689473	2958
-112.5 86 0.467299297151 0.221073634574	2948
-111 86 0.506049702903 0.242855242761	2962
-109.5 86 0.508796169509 0.231289818649	2932
-108 86 0.519659547196 0.229265980659	2924
-106.5 86 0.513557855348 0.219541217926	2945
-105 86 0.428083665406 0.194823676209	2908
-103.5 86 0.459863345566 0.209301538552	2943
-102 86 0.480000618394 0.228415661892	2914
-100.5 86 0.517315706349 0.213378165866	3024
-99 86 0.466193595716 0.212887539301	2988
-97.5 86 0.472310872212 0.210974401238	3138
-96 86 0.542196383644 0.218337940023	3167
-94.5 86 0.555599012613 0.223262810703	3092
-93 86 0.537254729839 0.234320628164	2976
-91.5 86 0.55517100896 0.251853426019	3125
-90 86 0.557223924866 0.237885194731	3354
-88.5 86 0.569217614062 0.228887208279	3314
-87 86 0.554322420975 0.223876957221	3385
-85.5 86 0.566567138864 0.228776735572	3363
-84 86 0.585634896582 0.232117416728	3423
-82.5 86 0.558118105574 0.232721873043	3391
-81 86 0.590660894248 0.232657800495	3442
-79.5 86 0.57501250737 0.232387094184	3392
-78 86 0.578518425451 0.231965297768	3434
-76.5 86 0.601266712674 0.242161692813	3456
-75 86 0.591352641968 0.238090112408	3455
-73.5 86 0.591061578658 0.246520339221	3458
-72 86 0.627740885507 0.273172295438	3450
-70.5 86 0.71516482589 0.245845683201	3538
-69 86 0.645586295912 0.246512920221	3474
-67.5 86 0.629772017325 0.249079122107	3521
-66 86 0.626760796355 0.262864570538	3457
-64.5 86 0.630515906197 0.251349074474	3518
-63 86 0.731273821274 0.271985979314	3469
-61.5 86 0.772201128242 0.261603575578	3470
-60 86 0.824553249927 0.263126317337	3417
-58.5 86 0.723315111079 0.251845666264	3457
-57 86 0.5373116027 0.271226689911	3481
-55.5 86 0.729397038351 0.277273058306	3494
-54 86 1.02962286106 0.281363987254	3426
-52.5 86 0.793594713105 0.306876413268	3510
-51 86 0.598042860673 0.258504661645	3237
-49.5 86 0.642243172565 0.276544014995	3193
-48 86 0.650464486265 0.27148653266	3167
-46.5 86 0.646016004479 0.282309775839	3126
-45 86 0.678174157723 0.263825884055	3056
-43.5 86 0.657549511154 0.271141229388	3093
-42 86 0.604288741112 0.267237443496	3094
-40.5 86 0.588633345349 0.264193290835	3107
-39 86 0.57228246275 0.260990413858	3047
-37.5 86 0.600147636941 0.26724432608	2994
-36 86 0.592909702564 0.302854473842	2925
-34.5 86 0.607111502352 0.27861196918	2976
-33 86 0.597682161134 0.285359208014	3103
-31.5 86 0.569375662354 0.284646462338	3092
-30 86 0.582841307138 0.281931263966	3054
-28.5 86 0.570952885572 0.290141713141	3015
-27 86 0.544447401332 0.300646443592	2853
-25.5 86 0.58460381424 0.282611813132	2837
-24 86 0.55077937967 0.256368011152	2971
-22.5 86 0.58881782466 0.246965078015	3017
-21 86 0.564183118914 0.293363097217	3019
-19.5 86 0.537257511658 0.285110042713	3131
-18 86 0.563867710905 0.268685057069	3127
-16.5 86 0.533238021277 0.267974434836	3055
-15 86 0.533892860078 0.261434489583	3066
-13.5 86 0.561699794957 0.24759773695	3014
-12 86 0.523947270661 0.247990445617	2904
-10.5 86 0.521344942434 0.245857321702	3040
-9 86 0.532303946994 0.259213361878	3094
-7.5 86 0.542307673186 0.254346423417	3170
-6 86 0.539725264049 0.238896860862	3132
-4.5 86 0.580442283713 0.238900377602	3070
-3 86 0.522583985806 0.230516054212	3100
-1.5 86 0.472340553318 0.261165073695	3029
