lon, lat, freeboard (m), standard deviation, count
-180 86 0.334481661954 0.160582161539	2334
-178.5 86 0.345952893965 0.178955386696	2386
-177 86 0.342555097896 0.166213134206	2329
-175.5 86 0.347984277186 0.176741712366	2161
-174 86 0.356009549748 0.199359085334	2181
-172.5 86 0.341719375117 0.19203274591	2138
-171 86 0.336736015473 0.189372261755	2262
-169.5 86 0.328722516311 0.172054178076	2299
-168 86 0.320544879135 0.160923191584	2267
-166.5 86 0.352493622972 0.162394479308	2342
-165 86 0.371195171934 0.161876509094	2373
-163.5 86 0.360579855331 0.170334171396	2129
-162 86 0.323127341211 0.156108539681	2031
-160.5 86 0.353969344601 0.160680501585	1982
-159 86 0.316252161108 0.158406893308	1949
-157.5 86 0.37761280345 0.166857757482	1913
-156 86 0.340576726683 0.160152452709	2005
-154.5 86 0.345790950425 0.164817326	2118
-153 86 0.360386703442 0.168386171559	2121
-151.5 86 0.420545499276 0.163640578708	2073
-150 86 0.395334651491 0.171797853715	1911
-148.5 86 0.383276079874 0.166037754575	1903
-147 86 0.390643760081 0.177785182629	1984
-145.5 86 0.40892867487 0.187564140848	2113
-144 86 0.446883341066 0.183146723065	2026
-142.5 86 0.407299390897 0.181911985754	2241
-141 86 0.40522043584 0.174318475651	2221
-139.5 86 0.41889548241 0.195563167169	2274
-138 86 0.395624273244 0.193050731388	2463
-136.5 86 0.456795921651 0.188149759538	2374
-135 86 0.427148813105 0.189617504934	2274
-133.5 86 0.397681100623 0.192804145333	2246
-132 86 0.402166836337 0.178440761661	2053
-130.5 86 0.397433593872 0.18287925781	2056
-129 86 0.424346492727 0.197738835839	2200
-127.5 86 0.418841487101 0.193751416267	2287
-126 86 0.419009330189 0.188629802914	2332
-124.5 86 0.423526013796 0.190415379131	2392
-123 86 0.389329203238 0.190684733272	2347
-121.5 86 0.4466812249 0.200668644396	2490
-120 86 0.50311237179 0.206050773048	2453
-118.5 86 0.423375173583 0.198061290119	2506
-117 86 0.431418860748 0.198092325542	2298
-115.5 86 0.44889345463 0.213905720327	2149
-114 86 0.422123019678 0.22466546015	2236
-112.5 86 0.40199297568 0.191424262307	2426
-111 86 0.432496772047 0.199289563591	2404
-109.5 86 0.473174469673 0.195798084851	2506
-108 86 0.472380209018 0.199958440966	2373
-106.5 86 0.478305659305 0.218456843217	2445
-105 86 0.42945582977 0.217046634883	2526
-103.5 86 0.429956350414 0.211454166457	2537
-102 86 0.476096559189 0.21991523085	2416
-100.5 86 0.513569704994 0.209728442753	2383
-99 86 0.456333746242 0.215207395576	2262
-97.5 86 0.437607755383 0.200699265218	2322
-96 86 0.499088212873 0.211650353819	2377
-94.5 86 0.479137428445 0.216969516008	2257
-93 86 0.46475588579 0.20407777018	2259
-91.5 86 0.468775379913 0.218032450624	2290
-90 86 0.466831323404 0.207705553405	2350
-88.5 86 0.498726665231 0.203307788936	2321
-87 86 0.463342180909 0.201754943999	2200
-85.5 86 0.483771228585 0.202807566024	2183
-84 86 0.490512213723 0.211829529129	2157
-82.5 86 0.483119846793 0.218797586293	2167
-81 86 0.504108799059 0.203296879093	2339
-79.5 86 0.49944744043 0.205641175418	2325
-78 86 0.476353848195 0.207836135541	2299
-76.5 86 0.489347502403 0.21930719239	2289
-75 86 0.484664319444 0.209652805063	2304
-73.5 86 0.464735328042 0.199822746276	2268
-72 86 0.507205762065 0.207804607601	2383
-70.5 86 0.578998519952 0.217875388784	2506
-69 86 0.485031901768 0.223949852707	2545
-67.5 86 0.480200917963 0.222250155157	2572
-66 86 0.478165178066 0.213601096147	2617
-64.5 86 0.494936574399 0.220253430573	2453
-63 86 0.624338812452 0.247344327619	2586
-61.5 86 0.668839324457 0.239800232654	2441
-60 86 0.685176060692 0.258278653259	2455
-58.5 86 0.599396084294 0.263685770976	2515
-57 86 0.471138217776 0.246808349824	2599
-55.5 86 0.611218569346 0.283327442318	2538
-54 86 0.968207922104 0.271471374504	2452
-52.5 86 0.726345707547 0.300951265932	2544
-51 86 0.525094717077 0.263052426832	2559
-49.5 86 0.596293384587 0.236942360576	2686
-48 86 0.631221373093 0.253557953594	2557
-46.5 86 0.621796888158 0.241261540956	2584
-45 86 0.661648932216 0.241822266113	2744
-43.5 86 0.614526926209 0.23163992182	2751
-42 86 0.559423291153 0.262420568916	2837
-40.5 86 0.565371634138 0.247300806347	2818
-39 86 0.540040358368 0.253029568611	2623
-37.5 86 0.533037452194 0.240641242917	2552
-36 86 0.603455664081 0.222372939515	2578
-34.5 86 0.578518024476 0.239417574458	2288
-33 86 0.543588050979 0.215641054552	2197
-31.5 86 0.523283266941 0.23475884295	2184
-30 86 0.520665129211 0.22305681565	2167
-28.5 86 0.521101270677 0.215914169355	2128
-27 86 0.51756239981 0.201238428879	2101
-25.5 86 0.513569824675 0.200635869027	2156
-24 86 0.495572311803 0.207755573391	2152
-22.5 86 0.52859265685 0.209206212538	2241
-21 86 0.534309328942 0.205241589352	2277
-19.5 86 0.500049649064 0.212317019834	2405
-18 86 0.514632478425 0.219144717259	2387
-16.5 86 0.503236183878 0.211455004365	2295
-15 86 0.483377014821 0.213534876497	2294
-13.5 86 0.533769407263 0.209675953824	2313
-12 86 0.506026891222 0.207753474194	2381
-10.5 86 0.487761926954 0.203213514723	2341
-9 86 0.503484415973 0.211048477798	2404
-7.5 86 0.526730314371 0.195867215423	2338
-6 86 0.506066501327 0.206662097258	2260
-4.5 86 0.5203817798 0.203328067888	2198
-3 86 0.478407393842 0.201919990749	2176
-1.5 86 0.453546242959 0.231156082063	2379
